MAINTENANCE_AGENCY_ID,MEMBER_HIERARCHY_ID,CODE,DOMAIN_ID,NAME,DESCRIPTION,IS_MAIN_HIERARCHY
EBA,EBA_TA88,TA88,EBA_TA,Hierarchy for types of activities,Types of activities that generate fee and commission income and expenses,false
EBA,EBA_TA95,TA95,EBA_TA,Relation between Total Custody and Custody entrusted to other entities,Relation between Total Custody and Custody entrusted to other entities,false
EBA,EBA_RT5,RT5,EBA_RT,"Options for ""Significant Risk Transfer""",EBA_RT5,false
EBA,EBA_RT4_1,RT4_1,EBA_RT,"Options for ""Type of issuance""",EBA_RT4_1,false
EBA,EBA_RT2,RT2,EBA_RT,Hierarchy for transferred financial assets,EBA_RT2,false
EBA,EBA_RT3,RT3,EBA_RT,Types of Risk Transfer transaction,EBA_RT3,false
EBA,EBA_RT1,RT1,EBA_RT,"Options for ""Type of risk transfer""",EBA_RT1,false
EBA,EBA_RT4,RT4,EBA_RT,"Options for ""Type of issuance""",EBA_RT4,false
EBA,EBA_CU3_4,CU3_4,EBA_CU,Currencies applicable for open axis tables,Currencies applicable for open axis tables (for reference dates from ????-??-??)),false
EBA,EBA_CU4,CU4,EBA_CU,Currencies (only currencies),EBA_CU4,false
EBA,EBA_CU5,CU5,EBA_CU,Currencies applicable for open axis tables (including All currencies),"Currencies applicable for open axis tables including  ""All currencies""",false
EBA,EBA_CU3_4_WITHOUT_X0,CU3_4_WITHOUT_X0,EBA_CU,Currencies applicable for open axis tables_Without_x0,EBA_CU3_4_WITHOUT_X0,false
EBA,EBA_CU3_3,CU3_3,EBA_CU,Currencies applicable for open axis tables,Currencies applicable for open axis tables (for reference dates from 2018-01-31),false
EBA,EBA_CU3_2,CU3_2,EBA_CU,Currencies applicable for open axis tables,Currencies applicable for open axis tables (for reference dates from 2016-12-31 to 2018-01-30),false
EBA,EBA_CU1,CU1,EBA_CU,Hierarchy to describe a set of currencies,The set of currencies is used for reporting purposes - those currencies have to be reported separately in the MKR SA FX template.,false
EBA,EBA_CU2,CU2,EBA_CU,Hierarchy for the currencies in the MKR SA TDI template,"Generally, the own funds requirements for interest rate risk have to be calculated for currencies separately. This set of currencies is used for reporting purposes - a separate dimension has to be reported for each of those currencies.",false
EBA,EBA_CU3,CU3,EBA_CU,Currencies applicable for open axis tables,Currencies applicable for open axis tables (for reference dates to 2014-09-29),false
EBA,EBA_CU3_1,CU3_1,EBA_CU,Currencies applicable for open axis tables,Currencies applicable for open axis tables (for reference dates from 2014-09-30 to 2016-12-30),false
EBA,EBA_IM20,IM20,EBA_IM,Hierarchy for Default Status used in C 101-103 (SBP) templates,Hierarchy for Default Status used in C 101 (SBP) template,false
EBA,EBA_IM30_1,IM30_1,EBA_IM,Hierarchy for allowances,EBA_IM30_1,false
EBA,EBA_IM33_1,IM33_1,EBA_IM,Hierarchy for general allowances,EBA_IM33_1,false
EBA,EBA_IM51,IM51,EBA_IM,Non-performing exposures,EBA_IM51,false
EBA,EBA_IM40,IM40,EBA_IM,Hierarchy for Impaiment Stage (SBP),EBA_IM40,false
EBA,EBA_IM30,IM30,EBA_IM,Hierarchy for allowances,EBA_IM30,false
EBA,EBA_IM31,IM31,EBA_IM,Hierarchy for performing and non-performing exposures,Shows the breakdown of exposures between performing and non-performing,false
EBA,EBA_IM32,IM32,EBA_IM,Breakdown for exposures with forbearance measures,Breakdown for exposures with forbearance measures,false
EBA,EBA_IM50,IM50,EBA_IM,Exposures with COVID19 measures,EBA_IM50,false
EBA,EBA_IM33,IM33,EBA_IM,Hierarchy for general allowances,EBA_IM33,false
EBA,EBA_TI4,TI4,EBA_TI,Hierarchy for time intervals applicable for Funding plans,Hierarchy for time intervals applicable for Funding plans,false
EBA,EBA_TI5,TI5,EBA_TI,Hierarchy for Length of observation period applied for VaR and SVaR calculation used in C 107.1.a template,Hierarchy for Length of observation period applied for VaR and SVaR calculation used in C 107.1.a template,false
EBA,EBA_TI6,TI6,EBA_TI,Computation of 10 day Horizon applied for Var/Stressed VaR calculation used in C 107.1.a template,Hierarchy for the Liquidity Horizon applied for Var/Stressed VaR calculation used in C 107.1.a template,false
EBA,EBA_TI7,TI7,EBA_TI,Hierarchy for the Liquidity Horizon applied for IRC and CT calculation used in C 109.2 and C 110.2 templates,Hierarchy for the Liquidity Horizon applied for IRC and CT calculation used in C 109.2 and C 110.2 templates,false
EBA,EBA_TI3,TI3,EBA_TI,Hierarchy for time intervals applicable for LE maturity buckets,EBA_TI3,false
EBA,EBA_TI8,TI8,EBA_TI,Hierarchy for estimated time for substitutability (Resolution),EBA_TI8,false
EBA,EBA_TI9,TI9,EBA_TI,Hierarchy for estimated time for access to contracts (Resolution),EBA_TI9,false
EBA,EBA_TI10,TI10,EBA_TI,Residual maturity (NSFR),EBA_TI10,false
EBA,EBA_TI11,TI11,EBA_TI,Time of encumbrance (NSFR),EBA_TI11,false
EBA,EBA_TI1,TI1,EBA_TI,Hierarchy for time intervals applicable for settlement/delivery risk,The applicable percentage increases with the time interval. The percentage has to be multiplied with the price difference.,false
EBA,EBA_TR14,TR14,EBA_TR,Materiality of basis risk,EBA_TR14,false
EBA,EBA_TR10,TR10,EBA_TR,Option risk (EVE),EBA_TR10,false
EBA,EBA_TR11,TR11,EBA_TR,Basis risk (EVE),EBA_TR11,false
EBA,EBA_TR6,TR6,EBA_TR,Risk class (type of risk),EBA_TR6,false
EBA,EBA_TR7,TR7,EBA_TR,Types of market risk covered by the sensitivities based method (SBP),EBA_TR7,false
EBA,EBA_TR8,TR8,EBA_TR,Option risk (NII),EBA_TR8,false
EBA,EBA_TR9,TR9,EBA_TR,Basis risk (NII),EBA_TR9,false
EBA,EBA_TR12,TR12,EBA_TR,Risk of prepayment,EBA_TR12,false
EBA,EBA_TR13,TR13,EBA_TR,Risk of early redemption,EBA_TR13,false
EBA,EBA_TR31_1,TR31_1,EBA_TR,Hierarchy for types of risks,(Equity risk was added),false
EBA,EBA_TR4,TR4,EBA_TR,Hierarchy of K-Factor risks,EBA_TR4,false
EBA,EBA_TR5,TR5,EBA_TR,"Delta, vega and curvature risk",EBA_TR5,false
EBA,EBA_TR1,TR1,EBA_TR,Risk types - general hierarchy,Describes the interrelations between the different types of risk in the CRR.,false
EBA,EBA_TR2,TR2,EBA_TR,Alternative Hierarchy for market risk,Alternative hierarchy necessary for banks using internal models.,false
EBA,EBA_TR31,TR31,EBA_TR,Hierarchy for types of risks,EBA_TR31,false
EBA,EBA_CS4,CS4,EBA_CS,Scenarios for the purpose of IRRBB,EBA_CS4,false
EBA,EBA_CS3,CS3,EBA_CS,IRRBB mitigation and hedging strategies (NII),EBA_CS3,false
EBA,EBA_CS1,CS1,EBA_CS,Correlation scenario,EBA_CS1,false
EBA,EBA_CS2,CS2,EBA_CS,IRRBB mitigation and hedging strategies (EVE),EBA_CS2,false
EBA,EBA_ER1,ER1,EBA_ER,Hierarchy for the usage of ratings,Hierarchy shows the different sorts of ratings used in the CRR and their relationships.,false
EBA,EBA_LQ1,LQ1,EBA_LQ,LQ1,EBA_LQ1,false
EBA,EBA_LQ2,LQ2,EBA_LQ,Hierarchy of asset liquidity levels,EBA_LQ2,false
EBA,EBA_PU23,PU23,EBA_PU,Hierarchy for purposes of loans,EBA_PU23,false
EBA,EBA_AT1,AT1,EBA_ATY,Hierarchy for the calculation of RWA in the Standardised Approach,"This hierarchy shows the calculation of the RWA for the SA except positions assigned to the exposure class securitisation. The single steps were taken from the template CR SA, beginning with the Original exposure pre conversion factors to the risk weighted exposure amount.",false
EBA,EBA_AT101,AT101,EBA_ATY,"Components of ""All reclassifications"" (I)","Components of ""All reclassifications"" (I)",false
EBA,EBA_AT102,AT102,EBA_ATY,"Components of ""All reclassifications"" (II)","Components of ""All reclassifications"" (II)",false
EBA,EBA_AT105,AT105,EBA_ATY,Hierarchy for computable amount,Lists the different types of computable amount. Applicable in CA4 template for detailed breakdowns of holdings.,false
EBA,EBA_AT106,AT106,EBA_ATY,Hierarchy for amounts used for Grandfathered instruments not constituting state aid,Shows the different features of the grandfathered instruments not constituting state aid.,false
EBA,EBA_AT107,AT107,EBA_ATY,Hierarchy for amounts used for the calculation of own funds,Shows the different features of the grandfathered instruments not constituting state aid.,false
EBA,EBA_AT11,AT11,EBA_ATY,Hierarchy for calculating Total risk exposure amount for internal models,Hierarchy follows the validation rule embedded in the template MKR IM,false
EBA,EBA_AT2,AT2,EBA_ATY,Hierarchy for calculating RWA in the IRB approach,"This hierarchy shows the calculation of the RWA for the IRB, all exposure class except equities and other non-credit risk related items. The single steps were taken from the template CR IRB EQU.",false
EBA,EBA_AT3,AT3,EBA_ATY,"Hierarchy for calculating RWA in the IRB approach, applicable just for equities","This hierarchy shows the calculation of the RWA for the IRB, exposure class equities. The single steps were taken from the template CR IRB EQU.",false
EBA,EBA_AT4,AT4,EBA_ATY,Hierarchy for the calculation of RWA in the Standardised Approach for securitisation positions,"This hierarchy shows the calculation of the RWA for the SA, exposure class securitisation. The single steps were taken from the template CR SEC SA.",false
EBA,EBA_AT40,AT40,EBA_ATY,Hierarchy for breakdown of current period (flow) (I),Breakdown between additions and reversals,false
EBA,EBA_AT47,AT47,EBA_ATY,Hierarchy for calculating changes in defined benefit obligations,EBA_AT47,false
EBA,EBA_AT5,AT5,EBA_ATY,Hierarchy for the calculation of RWA in the IRB-Approach for securitisation positions,"This hierarchy shows the calculation of the RWA for the IRB, exposure class securitisation. The single steps were taken from the template CR SEC IRB.",false
EBA,EBA_AT6,AT6,EBA_ATY,Hierarchy for calculating the total risk exposure amount for market risk,The different levels of the hierarchy are taken from the respective market risk templates. The hierarchy is not applicable for calculating the specific risk of securitisation positions in the trading book and CTP-positions.,false
EBA,EBA_AT73,AT73,EBA_ATY,Hierarchy for the impact of correction of errors and changes in accounting policies according to IAS 8,Hierarchy for the impact of correction of errors and changes in accounting policies according to IAS 8,false
EBA,EBA_AT81,AT81,EBA_ATY,Hierarchy for calculating the total risk exposure amount for market risk of securitisation positions,"The different levels of the hierarchy are taken from the respective market risk templates. The hierarchy is only applicable for calculating the specific risk of securitisation positions in the trading book, irrespective of the fact whether the risk weights are determined using the SA or the IRB approach.",false
EBA,EBA_AT83,AT83,EBA_ATY,Hierarchy for goodwill included in the carrying amount,EBA_AT83,false
EBA,EBA_AT87,AT87,EBA_ATY,Hierarchy for gross carrying amount,EBA_AT87,false
EBA,EBA_AT9,AT9,EBA_ATY,Hierarchy for calculating the total risk exposure amount for market risk of CTP positions,The different levels of the hierarchy are taken from the respective market risk templates. The hierarchy is only applicable for calculating the specific risk of CTP positions in the trading book,false
EBA,EBA_AT90,AT90,EBA_ATY,Hierarchy for calculating changes in provisions,EBA_AT90,false
EBA,EBA_AT99,AT99,EBA_ATY,Hierarchy for type of identifier,EBA_AT99,false
ECB,SZ_HIER_1,1,SZ,Enterprises and non-enterprises size hierarchy,Hierarchical structure of the Member Enterprises and non-enterprises of any size (-1),
ECB,PRPS_HIER_3,3,PRPS,Classification of instruments according to their purpose hierarchy for BIRD and FINREP integration,Classification of instruments according to their purpose hierarchy for BIRD and FINREP integration,true
ECB,TYP_HDG_HIER_1,1,TYP_HDG,Types of hedge hierarchy,Hierarchical structure of the member All types of hedge (-1),true
ECB,TYP_RSK_HIER_1,1,TYP_RSK,Type of Risk main hierarchy,Hierarchical structure of the member All types of risk (Total) (-1),true
ECB,CRDT_QLTY_HIER_6,6,CRDT_QLTY,Credit Quality hierarchy for BIRD Data Models and FINREP,Hierarchical structure of Credit Quality for BIRD Data Models and FINREP,false
ECB,FV_HRRCHY_HIER_1,1,FV_HRRCHY,Fair value main hierarchy,"Hierarchical structure of the member Level1, Level 2, Level 3 (Total) (-1)",true
ECB,FVO_DSGNTN_HIER_1,1,FVO_DSGNTN,Fair value option designations hierarchy,Hierarchical structure of the Member All fair value option designations (-1),true
ECB,TYP_PRTCTN_HIER_11,11,TYP_PRTCTN,Collateral hierarchy for BIRD LDM,Collateral hierarchy for BIRD LDM,true
ECB,FRBRNC_MSR_TYP_HIER_1,1,FRBRNC_MSR_TYP,Types of forbearance measure main hierarchy,Hierarchical structure of the member All types of forbearance measures (Total),true
ECB,TYP_ACCNTNG_ITM_HIER_2,2,TYP_ACCNTNG_ITM,Type of non financial items hierarchy for BIRD models and Finrep,Type of non financial items hierarchy for BIRD models and Finrep,false
ECB,TYP_ACCNTNG_ITM_HIER_1,1,TYP_ACCNTNG_ITM,Type of non financial items hierarchy for BIRD models,Type of non financial items hierarchy for BIRD models,true
ECB,SBJCT_IMPRMNT_INDCTR_HIER_1,1,SBJCT_IMPRMNT_INDCTR,Subject to impairment indicator domain main hierarchy,"Hierarchical structure of the member Subject to impairment, Not subject to impairment (Total)",true
ECB,ABSTRCT_INSTRMNT_RL_TYP_HIER_1,1,ABSTRCT_INSTRMNT_RL_TYP,Abstract instrument role type hierarchy,Hierarchical structure of the Member Abstract instrument role type (-1),true
ECB,CMMRCL_RL_ESTT_LN_INDCTR_HIER_1,1,CMMRCL_RL_ESTT_LN_INDCTR,Hierarchy for the Commercial Real Estate Indicator Domain,Hierarchy for the Commercial Real Estate Indicator Domain,true
ECB,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_HIER_1,1,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP,Long security position Prudential portfolio assignment hierarchy for BIRD models,Long security position Prudential portfolio assignment hierarchy for BIRD models,true
EBA,EBA_MC_MC62,MC62,EBA_MC,Relationship between Qualifying revolving and Unconditionally cancellable commitments,Relationship between Qualifying revolving and Unconditionally cancellable commitments for LR calibration purposes,
EBA,EBA_MC_MC25,MC25,EBA_MC,Hierarchy for product types for AMML (concentration of counterbalancing capacity by issuer/counterparty),,
ECB6,EBA_CU_CU6007,CU6007,EBA_CU,Currencies applicable for open axis tables except EUR and USD,,
EBA,EBA_MC_MC135,MC135,EBA_MC,Hierarchy for Fair value reserves,,
ECB6,EBA_ZZ_ZZ6078,ZZ6078,EBA_ZZ,Information on institution's strategy regardin Module 3 Climate Risk,,
ECB6,EBA_ZZ_ZZ6028,ZZ6028,EBA_ZZ,Driver for changes in Expected cost of risk,,
ECB6,EBA_OF_OF9001,OF9001,EBA_OF,Hierarchy of own funds for the IPC,,
ECB6,EBA_ZZ_ZZ6068,ZZ6068,EBA_ZZ,Information if other issues affect the development and implementation of the climate risk stress test framework,,
ECB6,EBA_ZZ_ZZ6010,ZZ6010,EBA_ZZ,Interest income drivers,,
ECB6,EBA_RP_RP8,RP8,EBA_RP,Relation of entity with parent and subsidiary,,
EBA,EBA_ZZ_ZZ1,ZZ1,EBA_ZZ,Accounting treatment of the securitisation,Lists allowed values for the 'Accounting treatment of the securitisation' metric,
EBA,EBA_CU_CU3_2,CU3_2,EBA_CU,Currencies applicable for open axis tables,Currencies applicable for open axis tables (for reference dates from 2016-12-31 to 2018-01-30),
EBA,EBA_MC_MC12,MC12,EBA_MC,Primary asset class of the cover pool,Describes the primary asset class of a cover pool according to categories specified in Art. 129 (1),
ECB6,EBA_ZZ_ZZ6118,ZZ6118,EBA_ZZ,Use of Technologies,,
EBA,EBA_MC_MC41,MC41,EBA_MC,"Hierarchy for the composition of ""Assets other than Derivatives, Equity instruments, Debt securities, Loans and advances""","Composition of ""Assets other than Derivatives, Equity instruments, Debt securities, Loans and advances""",
EBA,EBA_MC_MC101,MC101,EBA_MC,Alternative hierarchy for the composition of holdings,"Alternative hierarchy, showing the composition of holdings for own funds.",
EBA,EBA_AP_AP10,AP10,EBA_AP,Hierarchy for the approaches applicable for operational risk,Lists all the possible approaches applicable for operational risk.,
ECB6,EBA_EC_EC9003,EC9003,EBA_EC,hierarchy for corporate exposures not secured by the Real Estate:,Definition of corporate exposures not secured by the Real Estate in SSM Reporting,
ECB6,EBA_AP_AP6001,AP6001,EBA_AP,Methods of cost estimation,,
EBA,EBA_GA_GA4_1,GA4_1,EBA_GA,All countries and other,,
ECB6,EBA_NC_NC9008,NC9008,EBA_NC,Hierarchy for C26-C28 subset of C - Manufacturing,,
ECB6,EBA_AP_AP6008,AP6008,EBA_AP,Type of parameter for distribution model,,
EBA,EBA_AP_AP5,AP5,EBA_AP,Hierarchy for the approaches for market risk,This hierarchy includes the different approaches for market risk,
EBA,EBA_PL_PL54_1,PL54_1,EBA_PL,Hierarchy for Accounting portfolios of financial assets,,
ECB6,EBA_ZZ_ZZ6153,ZZ6153,EBA_ZZ,GenAI - Knowledge management / applications,,
ECB6,EBA_TR_TR6013,TR6013,EBA_TR,Hierarchy for climate risk's stress test methodology part,,
EBA,EBA_ZZ_ZZ26,ZZ26,EBA_ZZ,Status of an entity in a resolution plan,,
EBA,EBA_MC_MC18,MC18,EBA_MC,Hierarchy for derivatives,,
ECB6,EBA_ZZ_ZZ6049,ZZ6049,EBA_ZZ,A-Tier 1 drivers,,
ECB6,EBA_ZZ_ZZ6057,ZZ6057,EBA_ZZ,Part of the functioning of the institution’s climate risk stress test framework that is data availability a limiting factor,,
EBA,EBA_TI_TI7,TI7,EBA_TI,Hierarchy for the Liquidity Horizon applied for IRC and CT calculation used in C 109.2 and C 110.2 templates,Hierarchy for the Liquidity Horizon applied for IRC and CT calculation used in C 109.2 and C 110.2 templates,
ECB6,EBA_CU_CU6009,CU6009,EBA_CU,Hierarchy for currencies used in Climate Risk stress test,,
ECB6,EBA_RF_RF6012,RF6012,EBA_RF,Stress test calibration,,
ECB6,EBA_SC_SC6001,SC6001,EBA_SC,Scope of consolidation for P&L projections,,
ECB6,EBA_RF_RF6002,RF6002,EBA_RF,RF1001 and +12 months,,
ECB6,EBA_TI_TI10,TI10,EBA_TI,Hierarchy for time intervals applicable for climate risk's stress test scenarios,,
ECB6,EBA_ZZ_ZZ6040,ZZ6040,EBA_ZZ,Online presence and mobile presence importance as business distribution channels,,
ECB6,EBA_ZZ_ZZ6014,ZZ6014,EBA_ZZ,Fee and commission expenses drivers,,
EBA,EBA_PL_PL26,PL26,EBA_PL,Hierarchy for Trading financial instruments (GAAP),,
ECB6,EBA_ZZ_ZZ6103 BUSINESS /Activity Involved,ZZ6103 BUSINESS /Activity Involved,EBA_ZZ,ZZ6103 BUSINESS /Activity Involved,,
ECB6,EBA_BT_BT6001,BT6001,EBA_BT,Yes or no hierarchy,,
EBA,EBA_PL_PL5,PL5,EBA_PL,Hierarchy for Measurement for Intangible assets other than Goodwill,,
ECB6,EBA_CT_CT9002,CT9002,EBA_CT,Hierarchy with breakdown for counterparties related to IPC,,
ECB6,EBA_ZZ_ZZ6130,ZZ6130,EBA_ZZ,Main category of IT outsourcing type,,
EBA,EBA_RP_RP3,RP3,EBA_RP,Relationship of lending entity with issuing entity,,
EBA,EBA_AP_AP23,AP23,EBA_AP,"Options for ""Approach used for the securitised exposures""",,
EBA,EBA_MC_MC21,MC21,EBA_MC,Hierarchy for collateral received,,
ECB6,EBA_ZZ_ZZ6082,ZZ6082,EBA_ZZ,Expectation on economic sector based on long-term risk assessment and climate strategy under Climate Risk Stress Test,,
EBA,EBA_MC_MC17,MC17,EBA_MC,Hierarchy for the classification of loans between mortgage loans and the rest of loans,Hierarchy for the classification of loans between mortgage loans and the rest of loans,
EBA,EBA_MC_MC10,MC10,EBA_MC,"All equity, all liabilities","All equity, all liabilities",
ECB6,EBA_ZZ_ZZ6036,ZZ6036,EBA_ZZ,Status of pension scheme to new entrants,,
ECB6,EBA_ZZ_ZZ6055,ZZ6055,EBA_ZZ,Reported item for MDA calculation,,
EBA,EBA_MC_MC14,MC14,EBA_MC,Hierarchy for instruments subject to credit risk,"List the different instruments which are subject to credit risk. Shows, how these are related and which of them are explicitly mentioned in COREP templates",
EBA,EBA_IM_IM32,IM32,EBA_IM,Breakdown for exposures with forbearance measures,Breakdown for exposures with forbearance measures,
ECB6,EBA_GA_GA6007,GA6007,EBA_GA,"GA1004 and ""Total""",,
ECB6,EBA_ZZ_ZZ6079,ZZ6079,EBA_ZZ,Information on institution's main reasoning underlying strategic choice regardin Module 3 Climate Risk,,
ECB6,EBA_ZZ_ZZ6111 FINTECH CollaborationTYPE,ZZ6111 FINTECH CollaborationTYPE,EBA_ZZ,ZZ6111 FINTECH CollaborationTYPE,,
EBA,EBA_PL_PL44,PL44,EBA_PL,Hierarchy for Accounting portfolios for financial assets measured at cost based methods,,
ECB6,EBA_TR_TR6016,TR6016,EBA_TR,Hierarchy for additional sensitivities,,
ECB6,EBA_TR_TR6005,TR6005,EBA_TR,Hierarchy for ICAAP Template - Interest rate risk,,
ECB6,EBA_ZZ_ZZ6091,ZZ6091,EBA_ZZ,Repayment schedule,,
ECB6,EBA_AP_AP6002,AP6002,EBA_AP,Approach used for exposure class,,
EBA,EBA_MC_MC35,MC35,EBA_MC,Hierarchy for types of financial liabilities (other than securities issued and deposits),,
EBA,EBA_MC_MC31,MC31,EBA_MC,Hierarchy for contract clauses,,
ECB6,EBA_ZZ_ZZ6115,ZZ6115,EBA_ZZ,Reasons for issuance,,
ECB6,EBA_ZZ_ZZ6141,ZZ6141,EBA_ZZ,MQY,,
ECB6,EBA_NC_NC9003,NC9003,EBA_NC,Hierarchy for B5-B9 subset of B - Mining and quarrying,,
ECB6,EBA_ZZ_ZZ6076,ZZ6076,EBA_ZZ,Information on institution's plans,,
EBA,EBA_PL_PL46,PL46,EBA_PL,Hierarchy for Accounting portfolios for financial assets at fair value or strict LOCOM not,,
EBA,EBA_RP_RP61,RP61,EBA_RP,Breakdown of All related parties/All relationships,Breakdown of All related parties/All relationships,
ECB6,EBA_MC_MC9001,MC9001,EBA_MC,"Hierarchy for Interest, fee and commission",,
ECB6,EBA_AP_AP6005,AP6005,EBA_AP,Calculation method for computational error,,
EBA,EBA_AS_AS1,AS1,EBA_AS,Accounting standard,,
EBA,EBA_PL_PL25,PL25,EBA_PL,Hierarchy for accounting portfolios for trading financial instruments,,
EBA,EBA_AP_AP8,AP8,EBA_AP,Methods to determine risk weights in the IRB approach for equity exposures,,
EBA,EBA_TI_TI6,TI6,EBA_TI,Computation of 10 day Horizon applied for Var/Stressed VaR calculation used in C 107.1.a template,Hierarchy for the Liquidity Horizon applied for Var/Stressed VaR calculation used in C 107.1.a template,
ECB6,EBA_ZZ_ZZ6113,ZZ6113,EBA_ZZ,Commercial margins/other spread components (EVE),,
EBA,EBA_TI_TI5,TI5,EBA_TI,Hierarchy for Length of observation period applied for VaR and SVaR calculation used in C 107.1.a template,Hierarchy for Length of observation period applied for VaR and SVaR calculation used in C 107.1.a template,
ECB6,EBA_ZZ_ZZ6022,ZZ6022,EBA_ZZ,Tier 2 drivers,,
EBA,EBA_IM_IM30,IM30,EBA_IM,Hierarchy for allowances,,
ECB6,EBA_ZZ_ZZ6039,ZZ6039,EBA_ZZ,Overall Status,,
EBA,EBA_MC_MC103,MC103,EBA_MC,"Hierarchy for the elements of ""Retained earnings, Profit or Loss""","Elements of ""Retained earnings, Profit or Loss""",
ECB6,EBA_CT_CT6003,CT6003,EBA_CT,Counterparty type,,
EBA,EBA_MC_MC22,MC22,EBA_MC,Hierarchy for collateral received,,
EBA,EBA_CT_CT15,CT15,EBA_CT,Hierarchy with the basic breakdown for counterparty sectors,Basic breakdown for counterparty sector,
EBA,EBA_PL_PL60,PL60,EBA_PL,Hierarchy for accounting portfolios not measured at fair value through profit or loss for financial instruments,,
EBA,EBA_ZZ_ZZ72,ZZ72,EBA_ZZ,Card funtion in payments,Card funtion in payments,
ECB6,EBA_CG_CG6001,CG6001,EBA_CG,Hierarchy for the Breakdown by LTV ratios,Hierarchy for the Breakdown by LTV ratios,
EBA,EBA_GA_GA6_1,GA6_1,EBA_GA,Hierarchy for the markets in the CR IP Losses template,Hierarchy for the markets in the CR IP Losses template (All countries included),
ECB6,EBA_ZZ_ZZ6081,ZZ6081,EBA_ZZ,Information on institution's main reasoning underlying strategic choice regardin Module 3 Climate Risk_3,,
EBA,EBA_ZZ_ZZ17,ZZ17,EBA_ZZ,Hierarchy for Article 7 CRR waiver,,
EBA,EBA_OF_OF7,OF7,EBA_OF,Hierarchy for transitional own funds items,Own funds items which are only regarded transitionally as own funds are included in those members.,
ECB6,EBA_ZZ_ZZ6066,ZZ6066,EBA_ZZ,Information if results obtained from the climate risk stress test framework are included in the normative or economic perspective in ICAAP,,
EBA,EBA_MC_MC48,MC48,EBA_MC,Hierarchy for breakdown of All assets (V),Breakdown of All assets (V),
EBA,EBA_ZZ_ZZ47,ZZ47,EBA_ZZ,Hierarchy for impact and substitutability analyses in SRB CF templates (operational requirements indicator),,
EBA,EBA_MC_MC100,MC100,EBA_MC,Hierarchy for Deductible DTA that rely on future profitability and arise from temporary differences and Equity Instruments,Hierarchy for Deductible DTA that rely on future profitability and arise from temporary differences and Equity Instruments,
EBA,EBA_MC_MC78,MC78,EBA_MC,"Components of ""Derivatives, Equity Instruments""","Components of ""Derivatives, Equity Instruments""",
EBA,EBA_TR_TR2,TR2,EBA_TR,Alternative Hierarchy for market risk,Alternative hierarchy necessary for banks using internal models.,
EBA,EBA_ZZ_ZZ33_1,ZZ33_1,EBA_ZZ,Hierarchy for coupon types of debt instruments,,
EBA,EBA_ZZ_ZZ31,ZZ31,EBA_ZZ,Hierarchy for types of events that trigger the activation of a guarantee or financial support,,
ECB6,EBA_ZZ_ZZ6136,ZZ6136,EBA_ZZ,Centralisation,,
EBA,EBA_AP_AP12,AP12,EBA_AP,Hierarchy for the Methodologies for Var/Stressed VaR calculation used in C 107.1.a template,Hierarchy for the Methodologies for Var/Stressed VaR calculation used in C 107.1.a template,
ECB6,EBA_EC_EC9005,EC9005,EBA_EC,Hierarchy for the SME/non-SME retail exposure classes secured by mortgages on immovable property in Standardised Approach,Definition of exposures to SME in Retail exposures secured by the Real Estate in Standardised Approach,
EBA,EBA_RT_RT_all,RT_all,EBA_RT,RT_all,,
EBA,EBA_AP_AP7,AP7,EBA_AP,Methods to determine risk weights in the IRB approach,There are different possibilities in the IRB approach (excluding equity and securitisation positions) how risk weights are determined. These hierarchy lists the possible methods to determine risk weights (separate dimension in the domain AP),
ECB6,EBA_AP_AP6016,AP6016,EBA_AP,Approach for prudential purposes,,
ECB6,EBA_ZZ_ZZ6008,ZZ6008,EBA_ZZ,Scenario aspect,,
ECB6,EBA_ZZ_ZZ6090,ZZ6090,EBA_ZZ,Hierarchy for Major markets - Importance criterion,,
EBA,EBA_PL_PL41,PL41,EBA_PL,Hierarchy for Accounting portfolios for financial and non-financial assets,,
EBA,EBA_MC_MC98,MC98,EBA_MC,Hierarchy for intangible assets,,
ECB6,EBA_RF_RF6013,RF6013,EBA_RF,Hierarchy for granularity of observations used to derive the liquidity outflow rate,,
EBA,EBA_NC_NC_all,NC_all,EBA_NC,NC_all,,
EBA,EBA_ZZ_ZZ_all,ZZ_all,EBA_ZZ,ZZ_all,,
ECB6,EBA_NC_NC9010,NC9010,EBA_NC,Hierarchy for C31-C33 subset of C - Manufacturing,,
ECB6,EBA_RF_RF6007,RF6007,EBA_RF,Frequency of KPI reviews,,
EBA,EBA_EC_EC1,EC1,EBA_EC,Hierarchy for the exposure classes in the IRB approach,"Lists all exposure and sub-exposure classes of the IRB approach. For each of those exposure classes a separate dimension has to be reported. Exception - equity and securitisation, because for those exposures exists a separate template. Additionally, other non credit-obligation assets are reported",
ECB6,EBA_RF_RF6011,RF6011,EBA_RF,CSRRBB measurement frequency,,
ECB6,EBA_ZZ_ZZ6154,ZZ6154,EBA_ZZ,GenAI - Frontline/ Applications,,
ECB6,EBA_IM_IM6003,IM6003,EBA_IM,Impairment method,,
EBA,EBA_PL_PL40,PL40,EBA_PL,Hierarchy for Accounting portfolios for financial liabilities other than classified as held for sale,,
ECB6,EBA_BT_BT6002,BT6002,EBA_BT,Hierarchy for coverage of internal validation,,
