MAINTENANCE_AGENCY_ID,VARIABLE_ID,CODE,NAME,DOMAIN_ID,DESCRIPTION,PRIMARY_CONCEPT,IS_DECOMPOSED
ECB,TYP_ACCNTNG_ITM_SRC_ENCMBRNC,TYP_ACCNTNG_ITM_SRC_ENCMBRNC,Type of accounting source of encumbrance,TYP_ACCNTNG_ITM,Type of accounting source of encumbrance,TYP_ACCNTNG_ITM,
ECB,TYP_CLLTRL_GRNT_RCVD,TYP_CLLTRL_GRNT_RCVD,Type of collateral or guarantee received,TYP_PRTCTN,Type of collateral or guarantee received,,
ECB,ENCMBRD_ASST_INDCTR,ENCMBRD_ASST_INDCTR,Encumbered asset indicator,SRC_ENCMBRNC,Encumbered asset indicator,,
ECB,AE_ITM_TYP_INSTRMNT,AE_ITM_TYP_INSTRMNT,Asset encumbrance item specifying details about the instrument,AE_ITM,Specifies if the Type of instrument is an Asset or a Collateral received.,,
ECB,AMNT_ADDTNL_CLLTRL,AMNT_ADDTNL_CLLTRL,Amount of additional collateral,MNTRY,Amount of additional collateral,,
ECB,RLTD_PRTS_RLTNSHPS_CLLTRL,RLTD_PRTS_RLTNSHPS_CLLTRL,Related parties/Relationships of the collateral,RLTNSHP,Related parties/Relationships of the collateral,RLTNSHP,
ECB,AVLBL_ENCMBRNC,AVLBL_ENCMBRNC,Available for encumbrance,AVLBL_ENCMBRNC,"Identifies if an instrument is available for encumbrance.
See EBA ITS on Asset encumbrance, 2.2.1. General remarks.",,
ECB,RTND_INSTRMNT,RTND_INSTRMNT,Retained or bought back instrument,RTND_INSTRMNT,Specifies whether an instrument is retained or bought back.,,
ECB,RSDL_MTRTY_CNTRCT,RSDL_MTRTY_CNTRCT,Residual maturity of the contract,TM_INTRVL,"The residual maturity of the liability w.r.t. Asset encumbrance.
See EBA ITS on Asset encumbrance, 3.2.2. Instructions concerning specific columns.
It represents the residual maturity of the contract under which the collateral was received.",,
ECB,TM_INTRVL_RFRNC_DT,TM_INTRVL_RFRNC_DT,Time interval w.r.t. the reference date,TM_INTRVL,It indicates a time interval (e.g. > 3 month) with respect to the reference date.,,
ECB,INSTTTNL_SCTR_CLLTRL,INSTTTNL_SCTR_CLLTRL,Institutional sector of the collateral,INSTTTNL_SCTR,"Institutional sectors of the collateral in accordance with Regulation (EU) No 549/2013, Regulation (EU) No 575/2013 and Regulation (EU) No 1075/2013 of the European Central Bank (ECB/2013/40)(1).",INSTTTNL_SCTR,
ECB,PATH,PATH,PATH,STRNG,PATH,,true
ECB,CODE,CODE,Code,STRNG,The code of this object.,,true
ECB,ROLE,ROLE,Role,TYP_RL,The role of the object.,,true
ECB,NAME,NAME,Name,STRNG,The name of this object.,,true
ECB,ORDER,ORDER,Order,INTGR,Order,,true
ECB,PHASE,PHASE,Phase,PHASE,The phase in a process.,,true
ECB,LEVEL,LEVEL,Level,INTGR,Level,,true
ECB,MX_VL,MX_VL,maxValue,RL,"The maxValue facet is used for inclusive and exclusive ranges, indicating what the upper bound of the range is. If this is used with an inclusive range, a valid value will be less than or equal to the value specified here. If the inclusive and exclusive data type is not specified (e.g. this facet is used with an integer data type), the value is assumed to be inclusive.",,true
ECB,PTTRN,PTTRN,pattern,STRNG,The pattern attribute holds any regular expression permitted in the implementation syntax following regex XML/XSD schema.,,true
ECB,MN_VL,MN_VL,minValue,RL,"The minValue facet is used for inclusive and exclusive ranges, indicating what the lower bound of the range is. If this is used with an inclusive range, a valid value will be greater than or equal to the value specified here. If the inclusive and exclusive data type is not specified (e.g. this facet is used with an integer data type), the value is assumed to be inclusive.",,true
ECB,COLOUR,COLOUR,Colour,STRNG,The colour of this object.,,
ECB,CUBE_ID,CUBE_ID,Cube identifier,STRNG,An identifier that uniquely identifies a cube in the dictionary.,ID,true
ECB,AXIS_ID,AXIS_ID,Axis identifier,STRNG,Axis identifier,ID,true
ECB,IS_FLOW,IS_FLOW,Is flow,BLN,Is flow,,true
ECB,ARTICLE,ARTICLE,Article,STRNG,Article,,true
ECB,FILTERS,FILTERS,Filters,STRNG,"A Cube can represent only a subset of the information provided by the linked dataset. In such cases, this field can or should be populated to allow systems to query the underlying physical dataset to reproduce the logical content described by the Cube.",,true
ECB,VERSION,VERSION,Version,STRNG,The version of this object.,,true
ECB,CELL_ID,CELL_ID,Cell identifier,STRNG,Cell identifier,ID,true
ECB,FACET_ID,FACET_ID,Facet identifier,STRNG,An identifier that uniquely identifies a facet in the dictionary.,ID,true
ECB,MN_LNGTH,MN_LNGTH,minLength,INTGR,The minLength facet specifies the minimum and length of the value in characters.,,true
ECB,MX_LNGTH,MX_LNGTH,maxLength,INTGR,The maxLength facet specifies the maximum length of the value in characters.,,true
ECB,OPERATOR,OPERATOR,Operator,STRNG,Operator,,true
ECB,TABLE_ID,TABLE_ID,Table identifier,STRNG,An identifier that uniquely identifies a table in the dictionary.,ID,true
ECB,VALID_TO,VALID_TO,Valid to,DT,The end date of the validity interval (of this object).,,true
ECB,MEMBER_ID,MEMBER_ID,Member identifier,STRNG,An identifier that uniquely identifies a member in the dictionary.,ID,true
ECB,NODE_NAME,NODE_NAME,Node name,STRNG,Node name,,true
ECB,PUBLISHED,PUBLISHED,Published,BLN,Specifies if this object is published.,,true
ECB,NODE_CODE,NODE_CODE,Node code,STRNG,Node code,,true
ECB,CUBE_CODE,CUBE_CODE,Code of the Cube,STRNG,The code of the Cube. To be used to identify the Cube of interest. It can be found in the upper section of a Cube view in the SDD Navigator.,CODE,true
ECB,IS_LINKED,IS_LINKED,Is linked,BLN,Specifies if it is linked,,
ECB,CUBE_NAME,CUBE_NAME,Name of the Cube,STRNG,The name of the Cube.,NAME,true
ECB,DOMAIN_ID,DOMAIN_ID,Domain identifier,STRNG,An identifier that uniquely identifies a domain in the dictionary.,ID,true
ECB,IS_SOURCE,IS_SOURCE,Is source,BLN,Specifies if the object is considered a source.,,true
ECB,CUBE_TYPE,CUBE_TYPE,Cube type,CUBE_TYPE,Specifies the type of cube.,,true
ECB,DATA_TYPE,DATA_TYPE,Data type,STRNG,Data type,,true
ECB,IS_SHADED,IS_SHADED,Is shaded,BLN,Is shaded,,true
ECB,ALGORITHM,ALGORITHM,Algorithm,STRNG,Algorithm,,true
ECB,HYPERLINK,HYPERLINK,Hyperlink,STRNG,Hyperlink,,true
ECB,IS_LISTED,IS_LISTED,Is listed,BLN,Allows the distinction between subdomains that are described by Members (i.e. listed subdomains) and other subdomains (i.e. non-listed subdomains).,,true
ECB,IS_ALLOWED,IS_ALLOWED,Is allowed,BLN,Is allowed,,true
ECB,ELEMENT_ID,ELEMENT_ID,Element identifier,STRNG,Element identifier,ID,true
ECB,COMPARATOR,COMPARATOR,Comparator,STRNG,Comparator,,true
ECB,IS_NATURAL,IS_NATURAL,Is natural subdomain,BLN,"Specifies if this subdomain is natural (and therefore changes in the underlying members are always natural changes, e.g. countries)",,true
ECB,LEGAL_CODE,LEGAL_CODE,Legal code,STRNG,Legal code,,true
ECB,VALID_FROM,VALID_FROM,Valid from,DT,The start date of the validity interval (of this object).,,true
ECB,FACET_TYPE,FACET_TYPE,Facet type,TYP_FCT,The type of facet.,,true
ECB,MAPPING_ID,MAPPING_ID,Mapping identifier,STRNG,An identifier that uniquely identifies a mapping in the dictionary.,ID,true
ECB,EXPRESSION,EXPRESSION,Expression,STRNG,A valid expression.,,true
ECB,VARIABLE_ID,VARIABLE_ID,Variable identifier,STRNG,An identifier that uniquely identifies a variable in the dictionary.,ID,true
ECB,ENTITY_NAME,ENTITY_NAME,Name of the Entity,STRNG,The name of the Entity (Cube).,NAME,true
ECB,ENTITY_CODE,ENTITY_CODE,Code of the Entity,STRNG,The code of the Entity. To be used to identify the Entity of interest. It can be found in the upper section of a Entity view in the SDD Navigator.,CODE,true
ECB,ENTITY_TYPE,ENTITY_TYPE,Entity type,CUBE_TYPE,Specifies the type of entity.,,true
ECB,ORIENTATION,ORIENTATION,Orientation,STRNG,Orientation,,true
ECB,DESCRIPTION,DESCRIPTION,Description,STRNG,The discription of an object in the dictionary.,,true
ECB,MAPPING_TYPE,MAPPING_TYPE,Mapping type,TYP_MPPNG,Specifies the type of mapping.,,true
ECB,IS_OPEN_AXIS,IS_OPEN_AXIS,Is open axis,BLN,Is open axis,,true
ECB,SUBDOMAIN_ID,SUBDOMAIN_ID,Subdomain identifier,STRNG,An identifier that uniquely identifies a subdomain in the dictionary.,ID,true
ECB,IS_REFERENCE,IS_REFERENCE,Is reference,BLN,Is reference,,true
ECB,CUBE_LINK_ID,CUBE_LINK_ID,Cube link ID,STRNG,An identifier that uniquely identifies a Cube Link in the dictionary.,ID,true
ECB,FRAMEWORK_ID,FRAMEWORK_ID,Framework identifier,STRNG,An identifier that uniquely identifies a framework in the dictionary.,ID,true
ECB,TYPE_OF_NODE,TYPE_OF_NODE,Type of node,STRNG,The type of node.,,true
ECB,CUBE_VERSION,CUBE_VERSION,Cube version,STRNG,The version of the Cube.,VERSION,true
ECB,SOURCE_LAYER,SOURCE_LAYER,Source Layer,STRNG,,,
ECB,IS_MANDATORY,IS_MANDATORY,Is mandatory,BLN,Specifies if the object is mandatory.,,true
ECB,LEGAL_TEXT_ID,LEGAL_TEXT_ID,Legal text identifier,STRNG,Legal text identifier,ID,true
ECB,IS_ENUMERATED,IS_ENUMERATED,Is enumerated,BLN,Allows the distinction of domains that are described using Members (i.e. enumerated domains) and other domains (i.e. non-enumerated domains).,,true
ECB,CUBE_GROUP_ID,CUBE_GROUP_ID,Cube group identifier,STRNG,An identifier that uniquely identifies a cube group in the dictionary.,ID,true
ECB,CUBE_VALID_TO,CUBE_VALID_TO,Valid to of the Cube,DT,The ending validity date of the Cube.,VALID_TO,true
ECB,ATTRIBUTE_CODE,ATTRIBUTE_CODE,Code of the attribute,STRNG,The code of the the attribute/field (Variable).,CODE,true
ECB,PARENT_NODE_ID,PARENT_NODE_ID,Parent node identifier,STRNG,The identifier of the parent transformation node.,ID,true
ECB,ATTRIBUTE_NAME,ATTRIBUTE_NAME,Name of the attribute,STRNG,The name of the the attribute/field (Variable).,NAME,true
ECB,ENTITY_VERSION,ENTITY_VERSION,Entity version,STRNG,The version of the Entity (Cube).,VERSION,true
ECB,CUBE_LINK_NAME,CUBE_LINK_NAME,Cube link name,STRNG,The name of the Cube link,NAME,true
ECB,SOURCE_CUBE_ID,SOURCE_CUBE_ID,Source cube identifier,STRNG,The cube identifier of the source cube.,ID,true
ECB,CUBE_LINK_CODE,CUBE_LINK_CODE,Cube link code,STRNG,The code of the Cube link,CODE,true
ECB,TYPE_OF_SCHEME,TYPE_OF_SCHEME,Type of Scheme,TYPE_OF_SCHEME,The type of scheme in the BIRD process.,,true
ECB,CUBE_LINK_TYPE,CUBE_LINK_TYPE,Cube link type,STRNG,,,true
ECB,COMBINATION_ID,COMBINATION_ID,Combination identifier,STRNG,An identifier that uniquely identifies a combination in the dictionary,ID,true
ECB,IS_IMPLEMENTED,IS_IMPLEMENTED,Is implemented,BLN,Indicates whether the attribute is implemented in the physical dataset(s) or is to be considered as a logical attribute only.,,true
ECB,DIMENSION_TYPE,DIMENSION_TYPE,Dimension type,TYP_DMNSN,The cathegorization of a dimension.,,true
ECB,VARIABLE_SET_ID,VARIABLE_SET_ID,Variable set identifier,STRNG,An identifier that uniquely identifies a variable set in the dictionary.,ID,true
ECB,CUBE_MAPPING_ID,CUBE_MAPPING_ID,Cube mapping identifier,STRNG,An identifier that uniquely identifies a cube mapping in the dictionary.,ID,true
ECB,FOREIGN_CUBE_ID,FOREIGN_CUBE_ID,Foreign cube identifier,STRNG,The cube identifier of the foreign cube.,ID,true
ECB,PRIMARY_CUBE_ID,PRIMARY_CUBE_ID,Primary cube identifier,STRNG,The cube identifier of the primary cube.,ID,true
ECB,CUBE_VALID_FROM,CUBE_VALID_FROM,Valid from of the Cube,DT,The starting validity date of the Cube.,VALID_FROM,true
ECB,ATTRIBUTE_ORDER,ATTRIBUTE_ORDER,Order of the attribute,INTGR,The order of the attribute/field (Variable) in the Cube.,ORDER,true
ECB,CUBE_LINK_ORDER,CUBE_LINK_ORDER,Cube link order,INTGR,"The order of importance of the Cube link, in case multiple Cube links are available for the same primary Cube.",ORDER,true
ECB,PRIMARY_CONCEPT,PRIMARY_CONCEPT,Primary concept,STRNG,Primary concept,,true
ECB,ORDER_RELEVANCE,ORDER_RELEVANCE,Order Relevance,STRNG,Order in relevance for the related cube link,,true
ECB,ENTITY_VALID_TO,ENTITY_VALID_TO,Valid to of the Entity,DT,The ending validity date of the Entity.,VALID_TO,true
ECB,SYSTEM_DATA_CODE,SYSTEM_DATA_CODE,System data code,STRNG,"The physical CODE implemented in the related physical datasets. It may be different from the COMBINATION_ID/CODE of the related COMBINATION, which may only be a semantic-logical ID/CODE.",CODE,true
ECB,PARENT_MEMBER_ID,PARENT_MEMBER_ID,Parent member identifier,STRNG,Parent member identifier,ID,true
ECB,CUBE_DESCRIPTION,CUBE_DESCRIPTION,Description of the Cube,STRNG,The description of the Cube.,DESCRIPTION,true
ECB,FACET_VALUE_TYPE,FACET_VALUE_TYPE,Facet value type,TYP_FCT_VL,Facet value type,,true
ECB,PARENT_NODE_CODE,PARENT_NODE_CODE,Parent node code,STRNG,Parent node code,,true
ECB,AXIS_ORDINATE_ID,AXIS_ORDINATE_ID,Axis ordinate identifier,STRNG,Axis ordinate identifier,ID,true
ECB,CUBE_STRUCTURE_ID,CUBE_STRUCTURE_ID,Cube structure identifier,STRNG,An identifier that uniquely identifies a cube structure in the dictionary.,ID,true
ECB,CUBE_LINK_VERSION,CUBE_LINK_VERSION,Cube link version,STRNG,The version of the Cube link,VERSION,true
ECB,TARGET_MAPPING_ID,TARGET_MAPPING_ID,Target Mapping ID,STRNG,Target mapping of a variable set mapping,ID,true
ECB,FOREIGN_MEMBER_ID,FOREIGN_MEMBER_ID,Foreign member ID,STRNG,An identifier that uniquely identifies the related Foreign Member in the dictionary.,ID,true
ECB,LEGAL_DESCRIPTION,LEGAL_DESCRIPTION,Legal description,STRNG,Legal description,,true
ECB,FOREIGN_CUBE_NAME,FOREIGN_CUBE_NAME,Foreign Cube name,STRNG,The name of the Foreign linked Cube,NAME,true
ECB,ENTITY_VALID_FROM,ENTITY_VALID_FROM,Valid from of the Entity,DT,The starting validity date of the Entity.,VALID_FROM,true
ECB,IS_MAIN_HIERARCHY,IS_MAIN_HIERARCHY,Is main hierarchy,BLN,Specifies if it is the main hierarchy,,
ECB,SOURCE_MAPPING_ID,SOURCE_MAPPING_ID,Source Mapping ID,STRNG,Source mapping of a variable set mapping,ID,true
ECB,FOREIGN_CUBE_CODE,FOREIGN_CUBE_CODE,Foreign Cube code,STRNG,The code of the Foreign linked Cube,CODE,true
ECB,CUBE_HIERARCHY_ID,CUBE_HIERARCHY_ID,cube hierarchy identifier,STRNG,An identifier that uniquely identifies a cube hierarchy in the dictionary.,ID,true
ECB,TRANSFORMATION_ID,TRANSFORMATION_ID,Transformation identifier,STRNG,An identifier that uniquely identifies a transformation in the dictionary.,ID,true
ECB,PRIMARY_MEMBER_ID,PRIMARY_MEMBER_ID,Primary member ID,STRNG,An identifier that uniquely identifies the related Primary Member in the dictionary.,ID,true
ECB,PRIMARY_CUBE_CODE,PRIMARY_CUBE_CODE,Primary Cube code,STRNG,The code of the Primary linked Cube,CODE,true
ECB,DESTINATION_LAYER,DESTINATION_LAYER,Destination Layer,STRNG,,,
ECB,MEMBER_MAPPING_ID,MEMBER_MAPPING_ID,Member mapping identifier,STRNG,An identifier that uniquely identifies a member mapping in the dictionary.,ID,true
ECB,PRIMARY_CUBE_NAME,PRIMARY_CUBE_NAME,Primary Cube name,STRNG,The name of the Primary linked Cube,NAME,true
ECB,OBSERVATION_VALUE,OBSERVATION_VALUE,Observation value,STRNG,Observation value,,
ECB,STARTING_MEMBER_ID,STARTING_MEMBER_ID,Starting member identifier,STRNG,Starting member identifier,ID,true
ECB,MEMBER_MAPPING_ROW,MEMBER_MAPPING_ROW,Member mapping row,INTGR,Member mapping row,,true
ECB,CUBE_VARIABLE_CODE,CUBE_VARIABLE_CODE,Cube variable code,STRNG,The cube variable code of a cube structure item in the dictionary.,,true
ECB,TRANSFORMATION_URL,TRANSFORMATION_URL,Transformation URL,STRNG,,,
ECB,CUBE_LINK_VALID_TO,CUBE_LINK_VALID_TO,Cube link valid to,DT,The ending validity of the Cube link,VALID_TO,true
ECB,ADDITIONAL_FILTERS,ADDITIONAL_FILTERS,Additional Filters,STRNG,,,
ECB,IS_ABSTRACT_HEADER,IS_ABSTRACT_HEADER,Is abstract header,BLN,Is abstract header,,true
ECB,ENTITY_DESCRIPTION,ENTITY_DESCRIPTION,Description of the Entity,STRNG,The description of the Entity (Cube).,DESCRIPTION,true
ECB,ATTRIBUTE_DATA_TYPE,ATTRIBUTE_DATA_TYPE,Attribute data type simplified,DATA_TYPE_SIMPLIFIED,The data type of the attribute/field (Variable) simplified.,,true
ECB,CUBE_HIERARCHY_TYPE,CUBE_HIERARCHY_TYPE,Cube hierarchy type,STRNG,Specifies the type of cube hierarchy.,,true
ECB,DESTINATION_CUBE_ID,DESTINATION_CUBE_ID,Destination cube identifier,STRNG,The cube identifier of the destination cube.,ID,true
ECB,MEMBER_HIERARCHY_ID,MEMBER_HIERARCHY_ID,Member hierarchy identifier,STRNG,An identifier that uniquely identifies a member hierarchy in the dictionary.,ID,true
ECB,TRANSFORMATION_TYPE,TRANSFORMATION_TYPE,Transformation Type,STRNG,,,
ECB,FOREIGN_MEMBER_NAME,FOREIGN_MEMBER_NAME,Foreign Member name,STRNG,The name of the linked Member (value) of the foreign Cube,NAME,true
ECB,FOREIGN_MEMBER_CODE,FOREIGN_MEMBER_CODE,Foreign Member code,STRNG,The code of the linked Member (value) of the foreign Cube,CODE,true
ECB,VARIABLE_MAPPING_ID,VARIABLE_MAPPING_ID,Variable mapping identifier,STRNG,An identifier that uniquely identifies a variable mapping in the dictionary.,ID,true
ECB,PRIMARY_MEMBER_CODE,PRIMARY_MEMBER_CODE,Primary Member code,STRNG,The code of the linked Member (value) of the primary Cube,CODE,true
ECB,CLASSIFICATION_TYPE,CLASSIFICATION_TYPE,Classification type,STRNG,,,
ECB,ATTRIBUTE_DOMAIN_ID,ATTRIBUTE_DOMAIN_ID,Domain identifier,STRNG,An identifier that uniquely identifies a domain in the dictionary.,ID,true
ECB,PRIMARY_MEMBER_NAME,PRIMARY_MEMBER_NAME,Primary Member name,STRNG,The name of the linked Member (value) of the primary Cube,NAME,true
ECB,CUBE_RELATIONSHIP_ID,CUBE_RELATIONSHIP_ID,Cube relationship identifier,STRNG,An identifier that uniquely identifies a cube relationship in the dictionary.,ID,true
ECB,BUSINESS_DESCRIPTION,BUSINESS_DESCRIPTION,Business description,STRNG,Business description,,true
ECB,AGGREGATION_FUNCTION,AGGREGATION_FUNCTION,Aggregation Function,STRNG,,,
ECB,CUBE_LINK_VALID_FROM,CUBE_LINK_VALID_FROM,Cube link valid from,DT,The starting validity of the Cube link,VALID_FROM,true
ECB,ATTRIBUTE_VALUE_NAME,ATTRIBUTE_VALUE_NAME,Name of the value for the attribute,STRNG,The name of the value that the attribute/field can assume. The value can be the Member of the Subdomain or the Variable if the attribute/field is associated to a Variable set.,NAME,true
ECB,ATTRIBUTE_VALUE_CODE,ATTRIBUTE_VALUE_CODE,Code of the value for the attribute,STRNG,The code of the value that the attribute/field can assume. The value can be the Member of the Subdomain or the Variable if the attribute/field is associated to a Variable set.,CODE,true
ECB,TYPE_OF_RELATIONSHIP,TYPE_OF_RELATIONSHIP,Type of relationship,TYPE_OF_RELATIONSHIP,The type of relationship between entities.,,true
ECB,MEMBER_LINK_VALID_TO,MEMBER_LINK_VALID_TO,Member link valid to,DT,The ending validity date of the Member link.,VALID_TO,true
ECB,FOREIGN_VARIABLE_NAME,FOREIGN_VARIABLE_NAME,Foreign Variable name,STRNG,The name of the linked attribute of the foreign Cube,NAME,true
ECB,FOREIGN_VARIABLE_CODE,FOREIGN_VARIABLE_CODE,Foreign Variable code,STRNG,The code of the linked attribute of the foreign Cube,CODE,true
ECB,MAINTENANCE_AGENCY_ID,MAINTENANCE_AGENCY_ID,Maintenance agency identifier,STRNG,An identifier that uniquely identifies a maintenance agency in the dictionary.,ID,true
ECB,ESTABLISHES_INTEGRITY,ESTABLISHES_INTEGRITY,Establishes integrity,BLN,"True if a (cube) relationship indicates a referencial integrity relationship, false otherwise.",,true
ECB,ATTRIBUTE_DOMAIN_NAME,ATTRIBUTE_DOMAIN_NAME,Attribute domain name,STRNG,The name of the domain of the attribute,NAME,true
ECB,SOURCE_COMBINATION_ID,SOURCE_COMBINATION_ID,Source Combination ID,STRNG,It indicates the identifier of the source combination,ID,true
ECB,PRIMARY_VARIABLE_CODE,PRIMARY_VARIABLE_CODE,Primary Variable code,STRNG,The code of the linked attribute of the primary Cube,CODE,true
ECB,ATTRIBUTE_DESCRIPTION,ATTRIBUTE_DESCRIPTION,Description of the attribute,STRNG,The description of the the attribute/field (Variable).,DESCRIPTION,true
ECB,PRIMARY_VARIABLE_NAME,PRIMARY_VARIABLE_NAME,Primary Variable name,STRNG,The name of the linked attribute of the primary Cube,NAME,true
ECB,CUBE_LINK_DESCRIPTION,CUBE_LINK_DESCRIPTION,Cube link description,STRNG,The description of the Cube link,DESCRIPTION,true
ECB,MEMBER_LINK_VALID_FROM,MEMBER_LINK_VALID_FROM,Member link valid from,DT,The starting validity date of the Member link.,VALID_FROM,true
ECB,VARIABLE_SET_DATA_TYPE,VARIABLE_SET_DATA_TYPE,Data type of the Variable in the Variable set,DATA_TYPE_SIMPLIFIED,The business-friendly data type of the Variable set's Variable of interest,ATTRIBUTE_DATA_TYPE,true
ECB,TRANSFORMATION_NODE_ID,TRANSFORMATION_NODE_ID,Transformation node identifier,STRNG,An identifier that uniquely identifies a transformation node in the dictionary.,ID,true
ECB,TYPE_OF_TRANSFORMATION,TYPE_OF_TRANSFORMATION,Type of transformation,TYPE_OF_TRANSFORMATION,,,
ECB,PARENT_AXIS_ORDINATE_ID,PARENT_AXIS_ORDINATE_ID,Parent axis ordinate identifier,STRNG,Parent axis ordinate identifier,ID,true
ECB,PRIMARY_CSI_VARIABLE_ID,PRIMARY_CSI_VARIABLE_ID,Primary attribute ID,STRNG,The identifier of the linked attribute of the primary Cube,VARIABLE_ID,true
ECB,FOREIGN_CSI_VARIABLE_ID,FOREIGN_CSI_VARIABLE_ID,Foreign attribute ID,STRNG,The identifier of the linked attribute of the foreign Cube,VARIABLE_ID,true
ECB,ATTRIBUTE_ORIGINAL_CODE,ATTRIBUTE_ORIGINAL_CODE,Attribute original code,STRNG,,CODE,true
ECB,ATTRIBUTE_VALUE_VALID_TO,ATTRIBUTE_VALUE_VALID_TO,Ending validity of the value for the attribute as integer,DT,The ending validity date of the attribute value.,VALID_TO,true
ECB,FOREIGN_CUBE_CARDINALITY,FOREIGN_CUBE_CARDINALITY,Foreign Cube Cardinality,CRDNLTY,The foreign cube cardinality indicates the cardinality of the relationship of the foreign cube,,true
ECB,PRIMARY_CUBE_CARDINALITY,PRIMARY_CUBE_CARDINALITY,Primary Cube Cardinality,CRDNLTY,The primary cube cardinality indicates the cardinality of the relationship of the primary cube,,true
ECB,VARIABLE_SET_MEMBER_CODE,VARIABLE_SET_MEMBER_CODE,Code of the Member of the Variable in the Variable set,STRNG,The code of the Variable set member.,CODE,true
ECB,VARIABLE_SET_MEMBER_NAME,VARIABLE_SET_MEMBER_NAME,Name of the Member of the Variable in the Variable set,STRNG,The name of the Variable set member.,NAME,true
ECB,ATTRIBUTE_RESTRICTION_ID,ATTRIBUTE_RESTRICTION_ID,Restriction identifier,STRNG,An identifier that uniquely identifies a restriction (subdomain) in the dictionary.,ID,true
ECB,TRANSFORMATION_SCHEME_ID,TRANSFORMATION_SCHEME_ID,Transformation scheme identifier,STRNG,An identifier that uniquely identifies a transformation scheme in the dictionary.,ID,true
ECB,ASSOCIATED_ATTRIBUTE_CODE,ASSOCIATED_ATTRIBUTE_CODE,Associated attribute code,STRNG,"In case the attribute is a complementary information of another attribute (e.g. the Null Explanatory Values), this is related attribute.",CODE,true
ECB,ATTRIBUTE_VALUE_VALID_FROM,ATTRIBUTE_VALUE_VALID_FROM,Starting validity of the value for the attribute,DT,The starting validity date of the attribute value.,VALID_FROM,true
ECB,DESTINATION_COMBINATION_ID,DESTINATION_COMBINATION_ID,Destination Combination ID,STRNG,It indicates the identifier of the destination combination,ID,
ECB,FOREIGN_CUBE_MANDATORINESS,FOREIGN_CUBE_MANDATORINESS,Foreign Cube Mandatoriness,BLN,It indicates if the foreign cube is mandatory in the relationship,,true
ECB,PRIMARY_CUBE_MANDATORINESS,PRIMARY_CUBE_MANDATORINESS,Primary Cube Mandatoriness,BLN,It indicates if the primary cube is mandatory in the relationship,,true
ECB,PRIMARY_CUBE_VARIABLE_CODE,PRIMARY_CUBE_VARIABLE_CODE,Primary cube variable code,STRNG,The cube variable code of the primary cube structure item.,,true
ECB,ATTRIBUTE_RESTRICTION_NAME,ATTRIBUTE_RESTRICTION_NAME,Attribute restriction name,STRNG,The name of the restriction (subdomain) of the attribute,NAME,true
ECB,FOREIGN_CUBE_VARIABLE_CODE,FOREIGN_CUBE_VARIABLE_CODE,Foreign cube variable code,STRNG,The cube variable code of the foreign cube structure item.,,true
ECB,CUBE_STRUCTURE_ITEM_LINK_ID,CUBE_STRUCTURE_ITEM_LINK_ID,Cube Structure item link ID,STRNG,An identifier that uniquely identifies a Cube Structure Item Link in the dictionary.,ID,true
ECB,IS_STARTING_MEMBER_INCLUDED,IS_STARTING_MEMBER_INCLUDED,Is starting member included,BLN,Is starting member included,,true
ECB,ATTRIBUTE_VALUE_DESCRIPTION,ATTRIBUTE_VALUE_DESCRIPTION,Description of the value for the attribute,STRNG,The description of the value that the attribute/field can assume. The value can be the Member of the Subdomain or the Variable if the attribute/field is associated to a Variable set.,DESCRIPTION,true
ECB,MEMBER_HIERARCHY_VALID_FROM,MEMBER_HIERARCHY_VALID_FROM,Valid from of the Member hierarchy,DT,The starting validity date of the Member hierarchy,VALID_FROM,
ECB,ATTRIBUTE_ALLOWED_VALUE_CODE,ATTRIBUTE_ALLOWED_VALUE_CODE,Code of the allowed value for the attribute,STRNG,The code of the allowed value that the attribute/field can assume. The allowed value can be the allowed value of the Subdomain or the Variable if the attribute/field is associated to a Variable set.,CODE,true
ECB,ATTRIBUTE_ALLOWED_VALUE_NAME,ATTRIBUTE_ALLOWED_VALUE_NAME,Name of the allowed value for the attribute,STRNG,The name of the allowed value that the attribute/field can assume. The allowed value can be the allowed value of the Subdomain or the Variable if the attribute/field is associated to a Variable set.,NAME,true
ECB,ATTRIBUTE_DOMAIN_DESCRIPTION,ATTRIBUTE_DOMAIN_DESCRIPTION,Attribute domain description,STRNG,The description of the domain of the attribute,DESCRIPTION,true
ECB,VARIABLE_SET_MEMBER_VALID_TO,VARIABLE_SET_MEMBER_VALID_TO,Valid to of the Member of the Variable in the Variable set,DT,The ending validity date of the Variable set member.,VALID_TO,true
ECB,ATTRIBUTE_VALUE_CODE_INTEGER,ATTRIBUTE_VALUE_CODE_INTEGER,Code of the value for the attribute as integer,INTGR,Code of the value for the attribute expressed as an integer,CODE,true
ECB,ATTRIBUTE_TECHNICAL_DATA_TYPE,ATTRIBUTE_TECHNICAL_DATA_TYPE,Attribute technical data type,STRNG,"The data type of the attribute used in the storage system (i.e. database, HDFS etc.).",,true
ECB,ATTRIBUTE_LOGICAL_TYPE_CUSTOM,ATTRIBUTE_LOGICAL_TYPE_CUSTOM,Logical type of the Attribute,STRNG,,,true
ECB,ATTRIBUTE_ASSOCIATED_VARIABLE,ATTRIBUTE_ASSOCIATED_VARIABLE,Attribute associated variable,STRNG,Attribute associated variable,,true
