MAINTENANCE_AGENCY_ID,MEMBER_HIERARCHY_ID,CODE,DOMAIN_ID,NAME,DESCRIPTION,IS_MAIN_HIERARCHY
EBA,EBA_TI11,TI11,EBA_TI,EBA_TI11,EBA_TI11,
EBA,EBA_TI2,TI2,EBA_TI,EBA_TI2,EBA_TI2,
EBA,EBA_TI3,TI3,EBA_TI,EBA_TI3,EBA_TI3,
EBA,EBA_TI4,TI4,EBA_TI,EBA_TI4,Hierarchy for time intervals applicable for Funding plans,
EBA,EBA_TI5,TI5,EBA_TI,EBA_TI5,Hierarchy for Length of observation period applied for VaR and SVaR calculation used in C 107.1.a template,
EBA,EBA_TI6,TI6,EBA_TI,EBA_TI6,Hierarchy for the Liquidity Horizon applied for Var/Stressed VaR calculation used in C 107.1.a template,
EBA,EBA_TI7,TI7,EBA_TI,EBA_TI7,Hierarchy for the Liquidity Horizon applied for IRC and CT calculation used in C 109.2 and C 110.2 templates,
EBA,EBA_TI8,TI8,EBA_TI,EBA_TI8,EBA_TI8,
EBA,EBA_TI9,TI9,EBA_TI,EBA_TI9,EBA_TI9,
EBA,EBA_TI_TI1,TI1,EBA_TI,EBA_TI_TI1,The applicable percentage increases with the time interval. The percentage has to be multiplied with the price difference.,
ECB6,EBA_TI_TI10,TI10,EBA_TI,EBA_TI_TI10,,
ECB6,EBA_TI_TI11,TI11,EBA_TI,EBA_TI_TI11,,
ECB6,EBA_TI_TI12,TI12,EBA_TI,EBA_TI_TI12,,
EBA,EBA_TI_TI2,TI2,EBA_TI,EBA_TI_TI2,,
EBA,EBA_TI_TI3,TI3,EBA_TI,EBA_TI_TI3,,
EBA,EBA_TI_TI4,TI4,EBA_TI,EBA_TI_TI4,Hierarchy for time intervals applicable for Funding plans,
EBA,EBA_TI_TI5,TI5,EBA_TI,EBA_TI_TI5,Hierarchy for Length of observation period applied for VaR and SVaR calculation used in C 107.1.a template,
EBA,EBA_TI_TI6,TI6,EBA_TI,EBA_TI_TI6,Hierarchy for the Liquidity Horizon applied for Var/Stressed VaR calculation used in C 107.1.a template,
ECB6,EBA_TI_TI6001,TI6001,EBA_TI,EBA_TI_TI6001,,
EBA,EBA_TI_TI7,TI7,EBA_TI,EBA_TI_TI7,Hierarchy for the Liquidity Horizon applied for IRC and CT calculation used in C 109.2 and C 110.2 templates,
EBA,EBA_TI_TI8,TI8,EBA_TI,EBA_TI_TI8,,
EBA,EBA_TI_TI9,TI9,EBA_TI,EBA_TI_TI9,,
EBA,EBA_TI_TI_all,TI_all,EBA_TI,EBA_TI_TI_all,,
EBA,EBA_TR1,TR1,EBA_TR,EBA_TR1,Describes the interrelations between the different types of risk in the CRR.,
EBA,EBA_TR10,TR10,EBA_TR,EBA_TR10,EBA_TR10,
EBA,EBA_TR11,TR11,EBA_TR,EBA_TR11,EBA_TR11,
EBA,EBA_TR12,TR12,EBA_TR,EBA_TR12,EBA_TR12,
EBA,EBA_TR13,TR13,EBA_TR,EBA_TR13,EBA_TR13,
EBA,EBA_TR14,TR14,EBA_TR,EBA_TR14,EBA_TR14,
EBA,EBA_TR2,TR2,EBA_TR,EBA_TR2,Alternative hierarchy necessary for banks using internal models.,
EBA,EBA_TR31,TR31,EBA_TR,EBA_TR31,EBA_TR31,
EBA,EBA_TR31_1,TR31_1,EBA_TR,EBA_TR31_1,(Equity risk was added),
EBA,EBA_TR4,TR4,EBA_TR,EBA_TR4,EBA_TR4,
EBA,EBA_TR5,TR5,EBA_TR,EBA_TR5,EBA_TR5,
EBA,EBA_TR6,TR6,EBA_TR,EBA_TR6,EBA_TR6,
EBA,EBA_TR7,TR7,EBA_TR,EBA_TR7,EBA_TR7,
EBA,EBA_TR8,TR8,EBA_TR,EBA_TR8,EBA_TR8,
EBA,EBA_TR9,TR9,EBA_TR,EBA_TR9,EBA_TR9,
EBA,EBA_TR_TR1,TR1,EBA_TR,EBA_TR_TR1,Describes the interrelations between the different types of risk in the CRR.,
ECB6,EBA_TR_TR1001,TR1001,EBA_TR,EBA_TR_TR1001,,
ECB6,EBA_TR_TR1002,TR1002,EBA_TR,EBA_TR_TR1002,,
ECB6,EBA_TR_TR1003,TR1003,EBA_TR,EBA_TR_TR1003,,
ECB6,EBA_TR_TR1004,TR1004,EBA_TR,EBA_TR_TR1004,,
ECB6,EBA_TR_TR1005,TR1005,EBA_TR,EBA_TR_TR1005,,
ECB6,EBA_TR_TR1006,TR1006,EBA_TR,EBA_TR_TR1006,,
ECB6,EBA_TR_TR1007,TR1007,EBA_TR,EBA_TR_TR1007,,
ECB6,EBA_TR_TR1008,TR1008,EBA_TR,EBA_TR_TR1008,,
ECB6,EBA_TR_TR1009,TR1009,EBA_TR,EBA_TR_TR1009,,
ECB6,EBA_TR_TR1010,TR1010,EBA_TR,EBA_TR_TR1010,,
ECB6,EBA_TR_TR1011,TR1011,EBA_TR,EBA_TR_TR1011,,
ECB6,EBA_TR_TR1012,TR1012,EBA_TR,EBA_TR_TR1012,,
ECB6,EBA_TR_TR1013,TR1013,EBA_TR,EBA_TR_TR1013,,
ECB6,EBA_TR_TR1014,TR1014,EBA_TR,EBA_TR_TR1014,,
ECB6,EBA_TR_TR1015,TR1015,EBA_TR,EBA_TR_TR1015,,
EBA,EBA_TR_TR2,TR2,EBA_TR,EBA_TR_TR2,Alternative hierarchy necessary for banks using internal models.,
EBA,EBA_TR_TR31,TR31,EBA_TR,EBA_TR_TR31,,
EBA,EBA_TR_TR31_1,TR31_1,EBA_TR,EBA_TR_TR31_1,(Equity risk was added),
ECB6,EBA_TR_TR6001,TR6001,EBA_TR,EBA_TR_TR6001,,
ECB6,EBA_TR_TR6002,TR6002,EBA_TR,EBA_TR_TR6002,,
ECB6,EBA_TR_TR6003,TR6003,EBA_TR,EBA_TR_TR6003,,
ECB6,EBA_TR_TR6004,TR6004,EBA_TR,EBA_TR_TR6004,,
ECB6,EBA_TR_TR6005,TR6005,EBA_TR,EBA_TR_TR6005,,
ECB6,EBA_TR_TR6006,TR6006,EBA_TR,EBA_TR_TR6006,,
ECB6,EBA_TR_TR6007,TR6007,EBA_TR,EBA_TR_TR6007,,
ECB6,EBA_TR_TR6008,TR6008,EBA_TR,EBA_TR_TR6008,,
ECB6,EBA_TR_TR6009,TR6009,EBA_TR,EBA_TR_TR6009,,
ECB6,EBA_TR_TR6010,TR6010,EBA_TR,EBA_TR_TR6010,,
ECB6,EBA_TR_TR6011,TR6011,EBA_TR,EBA_TR_TR6011,,
ECB6,EBA_TR_TR6012,TR6012,EBA_TR,EBA_TR_TR6012,,
ECB6,EBA_TR_TR6013,TR6013,EBA_TR,EBA_TR_TR6013,,
ECB6,EBA_TR_TR6014,TR6014,EBA_TR,EBA_TR_TR6014,,
ECB6,EBA_TR_TR6015,TR6015,EBA_TR,EBA_TR_TR6015,,
ECB6,EBA_TR_TR6016,TR6016,EBA_TR,EBA_TR_TR6016,,
ECB6,EBA_TR_TR6017,TR6017,EBA_TR,EBA_TR_TR6017,,
ECB6,EBA_TR_TR6018,TR6018,EBA_TR,EBA_TR_TR6018,,
ECB6,EBA_TR_TR6019,TR6019,EBA_TR,EBA_TR_TR6019,,
EBA,EBA_ZZ1,ZZ1,EBA_ZZ,EBA_ZZ1,Lists allowed values for the 'Accounting treatment of the securitisation' metric,
EBA,EBA_ZZ10,ZZ10,EBA_ZZ,EBA_ZZ10,"Lists allowed values for the ""Accounting consolidation code (IFRS Group)"" and ""Accounting consolidation code (CRR Group)"" metrics",
EBA,EBA_ZZ100,ZZ100,EBA_ZZ,EBA_ZZ100,EBA_ZZ100,
EBA,EBA_ZZ101,ZZ101,EBA_ZZ,EBA_ZZ101,EBA_ZZ101,
EBA,EBA_ZZ102,ZZ102,EBA_ZZ,EBA_ZZ102,EBA_ZZ102,
EBA,EBA_ZZ103,ZZ103,EBA_ZZ,EBA_ZZ103,EBA_ZZ103,
EBA,EBA_ZZ104,ZZ104,EBA_ZZ,EBA_ZZ104,EBA_ZZ104,
EBA,EBA_ZZ105,ZZ105,EBA_ZZ,EBA_ZZ105,EBA_ZZ105,
EBA,EBA_ZZ106,ZZ106,EBA_ZZ,EBA_ZZ106,EBA_ZZ106,
EBA,EBA_ZZ107,ZZ107,EBA_ZZ,EBA_ZZ107,EBA_ZZ107,
EBA,EBA_ZZ108,ZZ108,EBA_ZZ,EBA_ZZ108,EBA_ZZ108,
EBA,EBA_ZZ109,ZZ109,EBA_ZZ,EBA_ZZ109,EBA_ZZ109,
EBA,EBA_ZZ11,ZZ11,EBA_ZZ,EBA_ZZ11,Hierarchy for the Source of PDs applied for IRC and CT calculation used in C 109.2 and C 110.2 templates,
EBA,EBA_ZZ110,ZZ110,EBA_ZZ,EBA_ZZ110,EBA_ZZ110,
EBA,EBA_ZZ111,ZZ111,EBA_ZZ,EBA_ZZ111,EBA_ZZ111,
EBA,EBA_ZZ112,ZZ112,EBA_ZZ,EBA_ZZ112,EBA_ZZ112,
EBA,EBA_ZZ113,ZZ113,EBA_ZZ,EBA_ZZ113,EBA_ZZ113,
EBA,EBA_ZZ114,ZZ114,EBA_ZZ,EBA_ZZ114,EBA_ZZ114,
EBA,EBA_ZZ117,ZZ117,EBA_ZZ,EBA_ZZ117,EBA_ZZ117,
EBA,EBA_ZZ118,ZZ118,EBA_ZZ,EBA_ZZ118,EBA_ZZ118,
EBA,EBA_ZZ12,ZZ12,EBA_ZZ,EBA_ZZ12,Hierarchy for Number of modelling factors applied for IRC calculation used in C 109.1.a template,
EBA,EBA_ZZ13,ZZ13,EBA_ZZ,EBA_ZZ13,Hierarchy for the Rationale for exclusion used in C 106.1 and C 106.2 templates (SBP) templates,
EBA,EBA_ZZ13_1,ZZ13_1,EBA_ZZ,EBA_ZZ13_1,Hierarchy for the Rationale for exclusion used in C 106.00 (SBP) templates,
EBA,EBA_ZZ14,ZZ14,EBA_ZZ,EBA_ZZ14,Lists allowed values for the 'Type of entity' metric,
EBA,EBA_ZZ14_1,ZZ14_1,EBA_ZZ,EBA_ZZ14_1,Lists allowed values for the 'Type of entity' metric,
EBA,EBA_ZZ15,ZZ15,EBA_ZZ,EBA_ZZ15,Lists allowed values for the 'Number of price observations (interval)' metric in Prudent Valuation,
EBA,EBA_ZZ16,ZZ16,EBA_ZZ,EBA_ZZ16,Lists allowed values for the 'Type of risk' metric in Prudent Valuation,
EBA,EBA_ZZ17,ZZ17,EBA_ZZ,EBA_ZZ17,EBA_ZZ17,
EBA,EBA_ZZ18,ZZ18,EBA_ZZ,EBA_ZZ18,EBA_ZZ18,
EBA,EBA_ZZ19,ZZ19,EBA_ZZ,EBA_ZZ19,EBA_ZZ19,
EBA,EBA_ZZ2,ZZ2,EBA_ZZ,EBA_ZZ2,Lists allowed values for the 'Retention applied' metric,
EBA,EBA_ZZ20,ZZ20,EBA_ZZ,EBA_ZZ20,EBA_ZZ20,
EBA,EBA_ZZ22,ZZ22,EBA_ZZ,EBA_ZZ22,EBA_ZZ22,
EBA,EBA_ZZ23,ZZ23,EBA_ZZ,EBA_ZZ23,EBA_ZZ23,
EBA,EBA_ZZ23_1,ZZ23_1,EBA_ZZ,EBA_ZZ23_1,EBA_ZZ23_1,
EBA,EBA_ZZ24,ZZ24,EBA_ZZ,EBA_ZZ24,EBA_ZZ24,
EBA,EBA_ZZ25,ZZ25,EBA_ZZ,EBA_ZZ25,EBA_ZZ25,
EBA,EBA_ZZ26,ZZ26,EBA_ZZ,EBA_ZZ26,EBA_ZZ26,
EBA,EBA_ZZ27,ZZ27,EBA_ZZ,EBA_ZZ27,EBA_ZZ27,
EBA,EBA_ZZ27_1,ZZ27_1,EBA_ZZ,EBA_ZZ27_1,EBA_ZZ27_1,
EBA,EBA_ZZ28,ZZ28,EBA_ZZ,EBA_ZZ28,EBA_ZZ28,
EBA,EBA_ZZ29,ZZ29,EBA_ZZ,EBA_ZZ29,EBA_ZZ29,
EBA,EBA_ZZ3,ZZ3,EBA_ZZ,EBA_ZZ3,Lists allowed values for the 'Type of connection with group' metric,
EBA,EBA_ZZ30,ZZ30,EBA_ZZ,EBA_ZZ30,EBA_ZZ30,
EBA,EBA_ZZ31,ZZ31,EBA_ZZ,EBA_ZZ31,EBA_ZZ31,
EBA,EBA_ZZ32,ZZ32,EBA_ZZ,EBA_ZZ32,EBA_ZZ32,
EBA,EBA_ZZ33,ZZ33,EBA_ZZ,EBA_ZZ33,EBA_ZZ33,
EBA,EBA_ZZ33_1,ZZ33_1,EBA_ZZ,EBA_ZZ33_1,EBA_ZZ33_1,
EBA,EBA_ZZ34,ZZ34,EBA_ZZ,EBA_ZZ34,EBA_ZZ34,
EBA,EBA_ZZ35,ZZ35,EBA_ZZ,EBA_ZZ35,EBA_ZZ35,
EBA,EBA_ZZ36,ZZ36,EBA_ZZ,EBA_ZZ36,EBA_ZZ36,
EBA,EBA_ZZ37,ZZ37,EBA_ZZ,EBA_ZZ37,EBA_ZZ37,
EBA,EBA_ZZ38,ZZ38,EBA_ZZ,EBA_ZZ38,EBA_ZZ38,
EBA,EBA_ZZ39,ZZ39,EBA_ZZ,EBA_ZZ39,EBA_ZZ39,
EBA,EBA_ZZ4,ZZ4,EBA_ZZ,EBA_ZZ4,Lists allowed values for the 'Institution company structure' metric,
EBA,EBA_ZZ40,ZZ40,EBA_ZZ,EBA_ZZ40,EBA_ZZ40,
EBA,EBA_ZZ41,ZZ41,EBA_ZZ,EBA_ZZ41,EBA_ZZ41,
EBA,EBA_ZZ42,ZZ42,EBA_ZZ,EBA_ZZ42,EBA_ZZ42,
EBA,EBA_ZZ43,ZZ43,EBA_ZZ,EBA_ZZ43,EBA_ZZ43,
EBA,EBA_ZZ44,ZZ44,EBA_ZZ,EBA_ZZ44,EBA_ZZ44,
EBA,EBA_ZZ45,ZZ45,EBA_ZZ,EBA_ZZ45,EBA_ZZ45,
EBA,EBA_ZZ46,ZZ46,EBA_ZZ,EBA_ZZ46,EBA_ZZ46,
EBA,EBA_ZZ47,ZZ47,EBA_ZZ,EBA_ZZ47,EBA_ZZ47,
EBA,EBA_ZZ49,ZZ49,EBA_ZZ,EBA_ZZ49,EBA_ZZ49,
EBA,EBA_ZZ50,ZZ50,EBA_ZZ,EBA_ZZ50,EBA_ZZ50,
EBA,EBA_ZZ50_1,ZZ50_1,EBA_ZZ,EBA_ZZ50_1,EBA_ZZ50_1,
EBA,EBA_ZZ51,ZZ51,EBA_ZZ,EBA_ZZ51,EBA_ZZ51,
EBA,EBA_ZZ52,ZZ52,EBA_ZZ,EBA_ZZ52,EBA_ZZ52,
EBA,EBA_ZZ53,ZZ53,EBA_ZZ,EBA_ZZ53,EBA_ZZ53,
EBA,EBA_ZZ54,ZZ54,EBA_ZZ,EBA_ZZ54,Hierarchy for the Source of transition matrices used in C 109.2 and C 110.2 templates,
EBA,EBA_ZZ55,ZZ55,EBA_ZZ,EBA_ZZ55,EBA_ZZ55,
EBA,EBA_ZZ55_1,ZZ55_1,EBA_ZZ,EBA_ZZ55_1,EBA_ZZ55_1,
EBA,EBA_ZZ56,ZZ56,EBA_ZZ,EBA_ZZ56,"The benchmark (SBP) economic scenario used by the institution to calculate the IFRS 9 PD. The scenario ID shall be expressed as a value between 0 and 5.The economic scenario 1 shall be the baseline scenario. The economic scenarios 2 to 5 shall be ranked according to their severity, from the most favourable (number 2) to the most severe (number 5).",
EBA,EBA_ZZ57,ZZ57,EBA_ZZ,EBA_ZZ57,Lists allowed values for the minimum initial capital (predefined list),
EBA,EBA_ZZ58,ZZ58,EBA_ZZ,EBA_ZZ58,Lists allowed values for the 'Type of counterparty for CCR' metric,
EBA,EBA_ZZ59,ZZ59,EBA_ZZ,EBA_ZZ59,EBA_ZZ59,
EBA,EBA_ZZ6,ZZ6,EBA_ZZ,EBA_ZZ6,Lists allowed values for the 'Institution type' metric,
EBA,EBA_ZZ61,ZZ61,EBA_ZZ,EBA_ZZ61,EBA_ZZ61,
EBA,EBA_ZZ62,ZZ62,EBA_ZZ,EBA_ZZ62,EBA_ZZ62,
EBA,EBA_ZZ63,ZZ63,EBA_ZZ,EBA_ZZ63,EBA_ZZ63,
EBA,EBA_ZZ64,ZZ64,EBA_ZZ,EBA_ZZ64,EBA_ZZ64,
EBA,EBA_ZZ65,ZZ65,EBA_ZZ,EBA_ZZ65,EBA_ZZ65,
EBA,EBA_ZZ65_1,ZZ65_1,EBA_ZZ,EBA_ZZ65_1,EBA_ZZ65_1,
EBA,EBA_ZZ66,ZZ66,EBA_ZZ,EBA_ZZ66,EBA_ZZ66,
EBA,EBA_ZZ67,ZZ67,EBA_ZZ,EBA_ZZ67,EBA_ZZ67,
EBA,EBA_ZZ68,ZZ68,EBA_ZZ,EBA_ZZ68,EBA_ZZ68,
EBA,EBA_ZZ69,ZZ69,EBA_ZZ,EBA_ZZ69,EBA_ZZ69,
EBA,EBA_ZZ6_1,ZZ6_1,EBA_ZZ,EBA_ZZ6_1,Lists allowed values for the 'Institution type' metric,
EBA,EBA_ZZ6_2,ZZ6_2,EBA_ZZ,EBA_ZZ6_2,Lists allowed values for the 'Institution type' metric,
EBA,EBA_ZZ7,ZZ7,EBA_ZZ,EBA_ZZ7,Lists allowed values for the 'Reporting calculation method' metric,
EBA,EBA_ZZ70,ZZ70,EBA_ZZ,EBA_ZZ70,EBA_ZZ70,
EBA,EBA_ZZ71,ZZ71,EBA_ZZ,EBA_ZZ71,Reason for authentication via non-strong customer authentication in Payments,
EBA,EBA_ZZ72,ZZ72,EBA_ZZ,EBA_ZZ72,Card funtion in payments,
EBA,EBA_ZZ74,ZZ74,EBA_ZZ,EBA_ZZ74,EBA_ZZ74,
EBA,EBA_ZZ75,ZZ75,EBA_ZZ,EBA_ZZ75,EBA_ZZ75,
EBA,EBA_ZZ76,ZZ76,EBA_ZZ,EBA_ZZ76,EBA_ZZ76,
EBA,EBA_ZZ77,ZZ77,EBA_ZZ,EBA_ZZ77,EBA_ZZ77,
EBA,EBA_ZZ79,ZZ79,EBA_ZZ,EBA_ZZ79,EBA_ZZ79,
EBA,EBA_ZZ8,ZZ8,EBA_ZZ,EBA_ZZ8,Lists allowed values for the 'Type of counterparty' metric,
EBA,EBA_ZZ80,ZZ80,EBA_ZZ,EBA_ZZ80,Lists allowed values for the 'Type of IF counterparty' metric,
EBA,EBA_ZZ81,ZZ81,EBA_ZZ,EBA_ZZ81,EBA_ZZ81,
EBA,EBA_ZZ810,ZZ810,EBA_ZZ,EBA_ZZ810,EBA_ZZ810,
EBA,EBA_ZZ811,ZZ811,EBA_ZZ,EBA_ZZ811,EBA_ZZ811,
EBA,EBA_ZZ812,ZZ812,EBA_ZZ,EBA_ZZ812,EBA_ZZ812,
EBA,EBA_ZZ813,ZZ813,EBA_ZZ,EBA_ZZ813,EBA_ZZ813,
EBA,EBA_ZZ814,ZZ814,EBA_ZZ,EBA_ZZ814,EBA_ZZ814,
EBA,EBA_ZZ815,ZZ815,EBA_ZZ,EBA_ZZ815,EBA_ZZ815,
EBA,EBA_ZZ816,ZZ816,EBA_ZZ,EBA_ZZ816,EBA_ZZ816,
EBA,EBA_ZZ818,ZZ818,EBA_ZZ,EBA_ZZ818,EBA_ZZ818,
EBA,EBA_ZZ819,ZZ819,EBA_ZZ,EBA_ZZ819,EBA_ZZ819,
EBA,EBA_ZZ82,ZZ82,EBA_ZZ,EBA_ZZ82,EBA_ZZ82,
EBA,EBA_ZZ820,ZZ820,EBA_ZZ,EBA_ZZ820,EBA_ZZ820,
EBA,EBA_ZZ821,ZZ821,EBA_ZZ,EBA_ZZ821,EBA_ZZ821,
EBA,EBA_ZZ822,ZZ822,EBA_ZZ,EBA_ZZ822,EBA_ZZ822,
EBA,EBA_ZZ823,ZZ823,EBA_ZZ,EBA_ZZ823,EBA_ZZ823,
EBA,EBA_ZZ824,ZZ824,EBA_ZZ,EBA_ZZ824,EBA_ZZ824,
EBA,EBA_ZZ825,ZZ825,EBA_ZZ,EBA_ZZ825,EBA_ZZ825,
EBA,EBA_ZZ826,ZZ826,EBA_ZZ,EBA_ZZ826,EBA_ZZ826,
EBA,EBA_ZZ827,ZZ827,EBA_ZZ,EBA_ZZ827,EBA_ZZ827,
EBA,EBA_ZZ828,ZZ828,EBA_ZZ,EBA_ZZ828,EBA_ZZ828,
EBA,EBA_ZZ829,ZZ829,EBA_ZZ,EBA_ZZ829,EBA_ZZ829,
EBA,EBA_ZZ830,ZZ830,EBA_ZZ,EBA_ZZ830,EBA_ZZ830,
EBA,EBA_ZZ831,ZZ831,EBA_ZZ,EBA_ZZ831,EBA_ZZ831,
EBA,EBA_ZZ832,ZZ832,EBA_ZZ,EBA_ZZ832,EBA_ZZ832,
EBA,EBA_ZZ840,ZZ840,EBA_ZZ,EBA_ZZ840,EBA_ZZ840,
EBA,EBA_ZZ841,ZZ841,EBA_ZZ,EBA_ZZ841,EBA_ZZ841,
EBA,EBA_ZZ842,ZZ842,EBA_ZZ,EBA_ZZ842,EBA_ZZ842,
EBA,EBA_ZZ843,ZZ843,EBA_ZZ,EBA_ZZ843,EBA_ZZ843,
EBA,EBA_ZZ844,ZZ844,EBA_ZZ,EBA_ZZ844,EBA_ZZ844,
EBA,EBA_ZZ845,ZZ845,EBA_ZZ,EBA_ZZ845,EBA_ZZ845,
EBA,EBA_ZZ846,ZZ846,EBA_ZZ,EBA_ZZ846,EBA_ZZ846,
EBA,EBA_ZZ847,ZZ847,EBA_ZZ,EBA_ZZ847,EBA_ZZ847,
EBA,EBA_ZZ848,ZZ848,EBA_ZZ,EBA_ZZ848,EBA_ZZ848,
EBA,EBA_ZZ849,ZZ849,EBA_ZZ,EBA_ZZ849,EBA_ZZ849,
EBA,EBA_ZZ850,ZZ850,EBA_ZZ,EBA_ZZ850,EBA_ZZ850,
EBA,EBA_ZZ851,ZZ851,EBA_ZZ,EBA_ZZ851,EBA_ZZ851,
EBA,EBA_ZZ852,ZZ852,EBA_ZZ,EBA_ZZ852,EBA_ZZ852,
EBA,EBA_ZZ853,ZZ853,EBA_ZZ,EBA_ZZ853,EBA_ZZ853,
EBA,EBA_ZZ854,ZZ854,EBA_ZZ,EBA_ZZ854,EBA_ZZ854,
EBA,EBA_ZZ855,ZZ855,EBA_ZZ,EBA_ZZ855,EBA_ZZ855,
EBA,EBA_ZZ856,ZZ856,EBA_ZZ,EBA_ZZ856,EBA_ZZ856,
EBA,EBA_ZZ857,ZZ857,EBA_ZZ,EBA_ZZ857,EBA_ZZ857,
EBA,EBA_ZZ858,ZZ858,EBA_ZZ,EBA_ZZ858,EBA_ZZ858,
EBA,EBA_ZZ859,ZZ859,EBA_ZZ,EBA_ZZ859,EBA_ZZ859,
EBA,EBA_ZZ9,ZZ9,EBA_ZZ,EBA_ZZ9,"Lists allowed values for the ""Group or Individual"" metric",
EBA,EBA_ZZ91,ZZ91,EBA_ZZ,EBA_ZZ91,EBA_ZZ91,
EBA,EBA_ZZ92,ZZ92,EBA_ZZ,EBA_ZZ92,EBA_ZZ92,
EBA,EBA_ZZ93,ZZ93,EBA_ZZ,EBA_ZZ93,EBA_ZZ93,
EBA,EBA_ZZ94,ZZ94,EBA_ZZ,EBA_ZZ94,EBA_ZZ94,
EBA,EBA_ZZ95,ZZ95,EBA_ZZ,EBA_ZZ95,EBA_ZZ95,
EBA,EBA_ZZ96,ZZ96,EBA_ZZ,EBA_ZZ96,EBA_ZZ96,
EBA,EBA_ZZ97,ZZ97,EBA_ZZ,EBA_ZZ97,EBA_ZZ97,
EBA,EBA_ZZ98,ZZ98,EBA_ZZ,EBA_ZZ98,EBA_ZZ98,
EBA,EBA_ZZ99,ZZ99,EBA_ZZ,EBA_ZZ99,EBA_ZZ99,
ECB6,EBA_ZZ_ZZ018,ZZ018,EBA_ZZ,EBA_ZZ_ZZ018,,
ECB6,EBA_ZZ_ZZ019,ZZ019,EBA_ZZ,EBA_ZZ_ZZ019,,
EBA,EBA_ZZ_ZZ1,ZZ1,EBA_ZZ,EBA_ZZ_ZZ1,Lists allowed values for the 'Accounting treatment of the securitisation' metric,
EBA,EBA_ZZ_ZZ10,ZZ10,EBA_ZZ,EBA_ZZ_ZZ10,"Lists allowed values for the ""Accounting consolidation code (IFRS Group)"" and ""Accounting consolidation code (CRR Group)"" metrics",
ECB6,EBA_ZZ_ZZ1003,ZZ1003,EBA_ZZ,EBA_ZZ_ZZ1003,,
ECB6,EBA_ZZ_ZZ1004,ZZ1004,EBA_ZZ,EBA_ZZ_ZZ1004,,
ECB6,EBA_ZZ_ZZ1005,ZZ1005,EBA_ZZ,EBA_ZZ_ZZ1005,,
ECB6,EBA_ZZ_ZZ1006,ZZ1006,EBA_ZZ,EBA_ZZ_ZZ1006,,
ECB6,EBA_ZZ_ZZ1007,ZZ1007,EBA_ZZ,EBA_ZZ_ZZ1007,,
ECB6,EBA_ZZ_ZZ1008,ZZ1008,EBA_ZZ,EBA_ZZ_ZZ1008,,
ECB6,EBA_ZZ_ZZ101,ZZ101,EBA_ZZ,EBA_ZZ_ZZ101,,
ECB6,EBA_ZZ_ZZ102,ZZ102,EBA_ZZ,EBA_ZZ_ZZ102,,
ECB6,EBA_ZZ_ZZ1036,ZZ1036,EBA_ZZ,EBA_ZZ_ZZ1036,,
ECB6,EBA_ZZ_ZZ1039,ZZ1039,EBA_ZZ,EBA_ZZ_ZZ1039,,
ECB6,EBA_ZZ_ZZ1040,ZZ1040,EBA_ZZ,EBA_ZZ_ZZ1040,,
ECB6,EBA_ZZ_ZZ1041,ZZ1041,EBA_ZZ,EBA_ZZ_ZZ1041,,
ECB6,EBA_ZZ_ZZ1042,ZZ1042,EBA_ZZ,EBA_ZZ_ZZ1042,,
ECB6,EBA_ZZ_ZZ1043,ZZ1043,EBA_ZZ,EBA_ZZ_ZZ1043,,
ECB6,EBA_ZZ_ZZ1044,ZZ1044,EBA_ZZ,EBA_ZZ_ZZ1044,,
ECB6,EBA_ZZ_ZZ1045,ZZ1045,EBA_ZZ,EBA_ZZ_ZZ1045,,
ECB6,EBA_ZZ_ZZ1046,ZZ1046,EBA_ZZ,EBA_ZZ_ZZ1046,,
ECB6,EBA_ZZ_ZZ1056,ZZ1056,EBA_ZZ,EBA_ZZ_ZZ1056,,
ECB6,EBA_ZZ_ZZ1060,ZZ1060,EBA_ZZ,EBA_ZZ_ZZ1060,,
ECB6,EBA_ZZ_ZZ1061,ZZ1061,EBA_ZZ,EBA_ZZ_ZZ1061,,
ECB6,EBA_ZZ_ZZ1062,ZZ1062,EBA_ZZ,EBA_ZZ_ZZ1062,,
ECB6,EBA_ZZ_ZZ1078,ZZ1078,EBA_ZZ,EBA_ZZ_ZZ1078,,
ECB6,EBA_ZZ_ZZ1082,ZZ1082,EBA_ZZ,EBA_ZZ_ZZ1082,,
ECB6,EBA_ZZ_ZZ1084,ZZ1084,EBA_ZZ,EBA_ZZ_ZZ1084,,
ECB6,EBA_ZZ_ZZ1085,ZZ1085,EBA_ZZ,EBA_ZZ_ZZ1085,,
ECB6,EBA_ZZ_ZZ1087,ZZ1087,EBA_ZZ,EBA_ZZ_ZZ1087,,
ECB6,EBA_ZZ_ZZ1091,ZZ1091,EBA_ZZ,EBA_ZZ_ZZ1091,,
EBA,EBA_ZZ_ZZ11,ZZ11,EBA_ZZ,EBA_ZZ_ZZ11,Hierarchy for the Source of PDs applied for IRC and CT calculation used in C 109.2 and C 110.2 templates,
EBA,EBA_ZZ_ZZ12,ZZ12,EBA_ZZ,EBA_ZZ_ZZ12,Hierarchy for Number of modelling factors applied for IRC calculation used in C 109.1.a template,
EBA,EBA_ZZ_ZZ13,ZZ13,EBA_ZZ,EBA_ZZ_ZZ13,Hierarchy for the Rationale for exclusion used in C 106.1 and C 106.2 templates (SBP) templates,
