MAINTENANCE_AGENCY_ID,MEMBER_ID,CODE,NAME,DOMAIN_ID,DESCRIPTION
,LGL_FRM_SK205,SK205,Druzstvo_Cooperative_x2,LGL_FRM,
,LGL_FRM_SK271,SK271,Spolo_enstva_vlastnikov_pozemkov_bytov_a_pod_Associations_of_land_owners_flats_owner_etc,LGL_FRM,
,LGL_FRM_SK272,SK272,Pozemkove_spolo_enstvo,LGL_FRM,
,LGL_FRM_SK273,SK273,Zdruzenie_u_astnikov_pozemkovych_uprav,LGL_FRM,
,LGL_FRM_SK301,SK301,s_p_Statny_podnik_State_enterprise,LGL_FRM,
,LGL_FRM_SK311,SK311,Narodna_banka_Slovenska_National_Bank_of_Slovakia,LGL_FRM,
,LGL_FRM_SK312,SK312,Banka_statny_pe_azny_ustav_Bank_state_monetary_institution,LGL_FRM,
,LGL_FRM_SK321,SK321,Rozpo_tova_organizacia_Budgetary_organization,LGL_FRM,
,LGL_FRM_SK331,SK331,Prispevkova_organizacia_Organization_based_on_state_contributions,LGL_FRM,
,LGL_FRM_SK333,SK333,Verejna_vyskumna_institucia_Public_research_institution,LGL_FRM,
,LGL_FRM_SK381,SK381,Fondy_Funds,LGL_FRM,
,LGL_FRM_SK382,SK382,Verejnopravna_institucia_Public_legal_institution,LGL_FRM,
,LGL_FRM_SK383,SK383,Ina_organizacia_verejnej_spravy_Other_organization_of_public_administration,LGL_FRM,
,LGL_FRM_SK421,SK421,Zahrani_na_osoba_pravnicka_osoba_so_sidlom_mimo_uzemia_SR_Foreign_person_legal_unit,LGL_FRM,
,LGL_FRM_SK434,SK434,Doplnkova_dochodkova_pois_ov_a_Complementary_pension_funding,LGL_FRM,
,LGL_FRM_SK445,SK445,Komoditna_burza_Commodity_Exchange,LGL_FRM,
,LGL_FRM_SK701,SK701,Zdruzenie_zvaz_spolok_spolo_nos_klub_ai_Association_league_union_society_club_etc,LGL_FRM,
,LGL_FRM_SK711,SK711,Politicka_strana_politicke_hnutie_Political_party_political_movement,LGL_FRM,
,LGL_FRM_SK721,SK721,Cirkevna_organizacia_Ecclesiastical_organization,LGL_FRM,
,LGL_FRM_SK741,SK741,Stavovska_organizacia_profesna_komora_Professional_organization_professional_chamber,LGL_FRM,
,LGL_FRM_SK745,SK745,Komora_s_vynimkou_profesnych_komor_Chamber_except_professional_chambers,LGL_FRM,
,LGL_FRM_SK751,SK751,Zaujmove_zdruzenie_pravnickych_osob_Interest_association_of_legal_persons,LGL_FRM,
,LGL_FRM_SK801,SK801,Obec_obecny_urad_mesto_mestsky_urad_Municipality_municipal_office,LGL_FRM,
,LGL_FRM_SK803,SK803,VUC_Samospravny_kraj_urad_samospravneho_kraja_Office_of_local_government_regional_level,LGL_FRM,
,LGL_FRM_SK901,SK901,Zastupite_ske_organy_inych_statov_Diplomatic_corps_of_foreign_country,LGL_FRM,
,LGL_FRM_SK911,SK911,Zahrani_ne_kulturne_informa_ne_stredisko_rozhlasova_tla_ova_a_televizna_agentura_Foreign_centre_for_culture_and_information_agency_for_radio_press_and_television,LGL_FRM,
,LGL_FRM_SK921,SK921,Medzinarodne_organizacie_a_zdruzenia_International_organization_and_association,LGL_FRM,
,LGL_FRM_SK931,SK931,Zastupenie_zahrani_nej_pravnickej_osoby_Representation_of_foreign_legal_unit,LGL_FRM,
,LGL_FRM_SPFUND,SPFUND,Conventional_legal_form_for_Special_funds_Special_funds_are_unincorporated_investment_funds_comprising_investment_portfolios_owned_by_the_group_of_participants_and_whose_management_is_undertaken_in_general_by_other_financial_corporations_Such_funds_are_institutional_units_that_are_separate_from_the_managing_financial_corporation,LGL_FRM,
,LGL_PRCDNG_STTS_0,0,Not_applicable,LGL_PRCDNG_STTS,
,LGL_PRCDNG_STTS_1,1,No_legal_actions_taken_Legal_actions_have_not_been_taken_concerning_the_solvency_or_indebtedness_of_a_counterparty,LGL_PRCDNG_STTS,
,LGL_PRCDNG_STTS_2,2,Under_judicial_administration_receivership_or_similar_measures_Any_proceeding_involving_the_intervention_of_a_judicial_body_or_similar_aimed_at_reaching_a_refinancing_agreement_among_the_creditors_with_the_exception_of_any_bankruptcy_or_insolvency_proceedings,LGL_PRCDNG_STTS,
,LGL_PRCDNG_STTS_3,3,Bankruptcy_insolvency_Collective_and_binding_bankruptcy_or_insolvency_proceedings_under_judicial_control_which_entail_the_partial_or_total_divestment_of_a_counterparty_and_the_appointment_of_a_liquidator,LGL_PRCDNG_STTS,
,LGL_PRCDNG_STTS_4,4,Other_legal_measures_Legal_measures_other_than_those_already_specified_including_bilateral_legal_measures_between_the_reporting_agent_and_the_counterparty,LGL_PRCDNG_STTS,
,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT_TYP_3,3,Long_debt_security_position_Prudential_portfolio_assignment_Accounting_classification_for_financial_assets_assignment_according_to_International_Financial_Reporting_Standard_IFRS,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT_TYP,
,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT_TYP_4,4,Long_debt_security_position_Prudential_portfolio_assignment_Accounting_classification_for_financial_assets_assignment_according_to_national_general_accepted_accounting_principles_nGAAP,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT_TYP,
,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT_TYP_5,5,Long_equity_or_fund_security_position_Prudential_portfolio_assignment_Accounting_classification_for_assets_assignment_according_to_International_Financial_Reporting_Standard_IFRS,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT_TYP,
,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT_TYP_6,6,Long_equity_or_fund_security_position_Prudential_portfolio_assignment_Accounting_classification_for_assets_assignment_according_to_national_general_accepted_accounting_principles_nGAAP,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT_TYP,
NODE,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP_-1,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP_-1,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP,
,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP_1,1,Long_debt_security_position_Prudential_portfolio_assignment,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP,
,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP_2,2,Long_equity_or_fund_security_position_Prudential_portfolio_assignment,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP,
,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP_3,3,Long_security_position_trading_book_assignment_International_Financial_Reporting_Standard_IFRS,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP,
,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP_4,4,Long_security_position_trading_book_assignment_national_general_accepted_accounting_principles_nGAAP,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP,
,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP_5,5,Long_security_position_banking_book_assignment,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP,
NODE,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP_6,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP_6,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP,
,LTGTN_STTS_0,0,Not_applicable,LTGTN_STTS,
,LTGTN_STTS_1,1,In_pre_litigation,LTGTN_STTS,
,LTGTN_STTS_2,2,In_litigation,LTGTN_STTS,
,LTGTN_STTS_3,3,Not_in_litigation_pre_litigation,LTGTN_STTS,
,LW_CRDT_RSK_INDCTR_0,0,Not_applicable,LW_CRDT_RSK_INDCTR,
,LW_CRDT_RSK_INDCTR_1,1,Low_credit_risk_instrument,LW_CRDT_RSK_INDCTR,
,LW_CRDT_RSK_INDCTR_2,2,Non_low_credit_risk_instrument,LW_CRDT_RSK_INDCTR,
,MLTLTRL_DVLPMNT_BNK_INDCTR_0,0,Not_applicable,MLTLTRL_DVLPMNT_BNK_INDCTR,
,MLTLTRL_DVLPMNT_BNK_INDCTR_1,1,Multilateral_development_bank,MLTLTRL_DVLPMNT_BNK_INDCTR,
,MLTLTRL_DVLPMNT_BNK_INDCTR_2,2,Not_a_Multilateral_development_bank,MLTLTRL_DVLPMNT_BNK_INDCTR,
,MLTPL_FRBRNC_MSR_INDCTR_0,0,Not_applicable,MLTPL_FRBRNC_MSR_INDCTR,
,MLTPL_FRBRNC_MSR_INDCTR_1,1,Multiple_forbearance_measures_in_place,MLTPL_FRBRNC_MSR_INDCTR,
,MLTPL_FRBRNC_MSR_INDCTR_2,2,Not_multiple_forbearance_measures_in_place,MLTPL_FRBRNC_MSR_INDCTR,
,MN_DBTR_INDCTR_0,0,Not_applicable,MN_DBTR_INDCTR,
,MN_DBTR_INDCTR_1,1,Main_debtor,MN_DBTR_INDCTR,
,MN_DBTR_INDCTR_2,2,Not_main_debtor,MN_DBTR_INDCTR,
,MRKT_CP_0,0,Not_Applicable,MRKT_CP,
,MRKT_CP_1,1,Large_Market_Capitalisation,MRKT_CP,
,MRKT_CP_2,2,Small_Market_Capitalisation,MRKT_CP,
,MSRMNT_MTHD_0,0,Not_applicable,MSRMNT_MTHD,
,MSRMNT_MTHD_1,1,Cost_model_IAS_17_49_IAS_16_30_73_a_d,MSRMNT_MTHD,
,MSRMNT_MTHD_3,3,Revaluation_model_IAS_17_49_IAS_16_31_73_a_d,MSRMNT_MTHD,
NODE,MSRMNT_MTHD_4,,MSRMNT_MTHD_4,MSRMNT_MTHD,
NODE,MSRMNT_MTHD_5,,MSRMNT_MTHD_5,MSRMNT_MTHD,
,MSTR_AGRMNT_ENTTY_RL_ASSGNMNT_TYP_1,1,Master_agreement_Non_qualifying_central_counterparty_assignment,MSTR_AGRMNT_ENTTY_RL_ASSGNMNT_TYP,
,MSTR_AGRMNT_ENTTY_RL_ASSGNMNT_TYP_2,2,Master_agreement_Qualifying_central_counterparty_assignment,MSTR_AGRMNT_ENTTY_RL_ASSGNMNT_TYP,
,MSTR_AGRMNT_ENTTY_RL_ASSGNMNT_TYP_4,4,Master_agreement_Clearing_member_assignment,MSTR_AGRMNT_ENTTY_RL_ASSGNMNT_TYP,
,MSTR_AGRMNT_TYP_2,2,Master_agreement_with_a_clearing_member,MSTR_AGRMNT_TYP,
,MSTR_AGRMNT_TYP_3,3,Master_agreement_with_a_qualifying_central_counterparty,MSTR_AGRMNT_TYP,
,MSTR_AGRMNT_TYP_4,4,Master_agreement_with_a_non_qualified_central_counterparty,MSTR_AGRMNT_TYP,
NODE,NGTBL_SCRTY_-1,,NGTBL_SCRTY_-1,NGTBL_SCRTY,
,NGTBL_SCRTY_0,0,Not_applicable,NGTBL_SCRTY,
,NGTBL_SCRTY_1,1,Negotiable_security,NGTBL_SCRTY,
,NGTBL_SCRTY_2,2,Non_negotiable_security,NGTBL_SCRTY,
,NN_PRFRMNG_PRR_FRBRNC_INDCTR_0,0,Not_applicable,NN_PRFRMNG_PRR_FRBRNC_INDCTR,
,NN_PRFRMNG_PRR_FRBRNC_INDCTR_1,1,Non_performing_prior_to_forbearance,NN_PRFRMNG_PRR_FRBRNC_INDCTR,
,NN_PRFRMNG_PRR_FRBRNC_INDCTR_2,2,Not_non_performing_prior_to_forbearance,NN_PRFRMNG_PRR_FRBRNC_INDCTR,
,None_-1,-1,Any_date_Total,,
,None_1,1,To_stage_1_from_stage_2,,
,None_2,2,Current_reference_period_date,,
,None_3,3,To_stage_2_from_stage_1,,
,None_4,4,To_stage_2_from_stage_3,,
,None_5,5,To_stage_3_from_stage_1,,
,None_6,6,To_stage_3_from_stage_2,,
,OTC_DRVTV_HDG_ACCNTNG_STNDRD_TYP_1,1,Over_the_counter_OTC_Derivative_as_a_hedge_according_to_International_Financial_Reporting_Standard_IFRS,OTC_DRVTV_HDG_ACCNTNG_STNDRD_TYP,
,OTC_DRVTV_HDG_ACCNTNG_STNDRD_TYP_2,2,Over_the_counter_OTC_Derivative_as_a_hedge_according_to_national_general_accepted_accounting_principles_nGAAP,OTC_DRVTV_HDG_ACCNTNG_STNDRD_TYP,
,OVRDRFT_INDCTR_0,0,Not_applicable,OVRDRFT_INDCTR,
,OVRDRFT_INDCTR_1,1,Overdraft_deposit,OVRDRFT_INDCTR,
,OVRDRFT_INDCTR_2,2,Deposit_not_in_overdraft,OVRDRFT_INDCTR,
,OWN_CMPNY_INVSTMNT_INDCTR_0,0,Not_applicable,OWN_CMPNY_INVSTMNT_INDCTR,
,OWN_CMPNY_INVSTMNT_INDCTR_1,1,Own_company_investment,OWN_CMPNY_INVSTMNT_INDCTR,
,OWN_CMPNY_INVSTMNT_INDCTR_2,2,Non_own_company_investment,OWN_CMPNY_INVSTMNT_INDCTR,
,PLLNG_EFFCT_INDCTR_0,0,Not_applicable,PLLNG_EFFCT_INDCTR,
,PLLNG_EFFCT_INDCTR_1,1,Pulling_effect,PLLNG_EFFCT_INDCTR,
,PLLNG_EFFCT_INDCTR_2,2,Not_pulling_effect,PLLNG_EFFCT_INDCTR,
,PLNNNG_PRMSSN_INDCTR_0,0,Not_applicable,PLNNNG_PRMSSN_INDCTR,
,PLNNNG_PRMSSN_INDCTR_1,1,Land_with_planning_permission_for_developnment,PLNNNG_PRMSSN_INDCTR,
,PLNNNG_PRMSSN_INDCTR_2,2,Land_without_planning_permission_for_development,PLNNNG_PRMSSN_INDCTR,
,PRDNTL_PRTFL_1,1,Trading_book,PRDNTL_PRTFL,
,PRDNTL_PRTFL_2,2,Non_trading_book,PRDNTL_PRTFL,
,PRFRMNG_FRBRN_EXPSR_PRBTN_RCLD_NN_PRFRMNG_INDCTR_0,0,Not_applicable,PRFRMNG_FRBRN_EXPSR_PRBTN_RCLD_NN_PRFRMNG_INDCTR,
,PRFRMNG_FRBRN_EXPSR_PRBTN_RCLD_NN_PRFRMNG_INDCTR_1,1,Performing_forborne_exposure_under_probation,PRFRMNG_FRBRN_EXPSR_PRBTN_RCLD_NN_PRFRMNG_INDCTR,
,PRFRMNG_FRBRN_EXPSR_PRBTN_RCLD_NN_PRFRMNG_INDCTR_2,2,Performing_forborne_exposure_not_under_probation,PRFRMNG_FRBRN_EXPSR_PRBTN_RCLD_NN_PRFRMNG_INDCTR,
,PRFRMNG_STTS_RSN_0,0,Not_applicable,PRFRMNG_STTS_RSN,
,PRFRMNG_STTS_RSN_1,1,Failed_reclassification_to_performing_at_end_of_probation_period,PRFRMNG_STTS_RSN,
,PRFRMNG_STTS_RSN_2,2,Exited_from_Non_performing_exposure_NPE_in_the_last_12_months,PRFRMNG_STTS_RSN,
NODE,PRJCT_FNNC_LN_-1,,PRJCT_FNNC_LN_-1,PRJCT_FNNC_LN,
,PRJCT_FNNC_LN_0,0,Not_applicable,PRJCT_FNNC_LN,
,PRJCT_FNNC_LN_1,1,Project_finance_loan,PRJCT_FNNC_LN,
,PRJCT_FNNC_LN_2,2,Non_project_finance_loan,PRJCT_FNNC_LN,
NODE,PRMRY_ASST_CLSSFCTN_-1,,PRMRY_ASST_CLSSFCTN_-1,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_0,0,Not_applicable,PRMRY_ASST_CLSSFCTN,
NODE,PRMRY_ASST_CLSSFCTN_D,,PRMRY_ASST_CLSSFCTN_D,PRMRY_ASST_CLSSFCTN,
NODE,PRMRY_ASST_CLSSFCTN_D_1,,PRMRY_ASST_CLSSFCTN_D_1,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_11,D_11,Straight_bond,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_121,D_121,Traditional_securitisation,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_122,D_122,Synthetic_securitisation,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_129,D_129,Other_securitisation,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_131,D_131,Jumbo_covered_bond,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_139,D_139,Other_covered_bond,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_141,D_141,Euro_medium_term_notes_EMTN,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_149,D_149,Other_MTN,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_15,D_15,Perpetual_bond,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_161,D_161,Inflation_linked_bond,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_162,D_162,Interest_rate_linked_bond,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_163,D_163,Asset_linked_bond,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_164,D_164,Currency_linked_bond,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_165,D_165,Credit_linked_bond,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_166,D_166,Exchange_traded_notes_ETN,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_167,D_167,Exchange_traded_commodities_ETC,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_169,D_169,Other_linked_bond,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_171,D_171,Principal_strip,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_172,D_172,Coupon_strip,PRMRY_ASST_CLSSFCTN,
NODE,PRMRY_ASST_CLSSFCTN_D_18,,PRMRY_ASST_CLSSFCTN_D_18,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_181,D_181,Investment_product,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_1811,D_1811,Capital_protection_product,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_1812,D_1812,Yield_enhancement_product,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_1813,D_1813,Participation_product,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_1819,D_1819,Other_investment_product,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_182,D_182,Leverage_Product,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_1821,D_1821,Leverage_product_with_knock_out,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_1822,D_1822,Leverage_product_without_knock_out,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_1823,D_1823,Constant_leverage_product,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_1829,D_1829,Other_leverage_product,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_19,D_19,Other_bond,PRMRY_ASST_CLSSFCTN,
NODE,PRMRY_ASST_CLSSFCTN_D_2,,PRMRY_ASST_CLSSFCTN_D_2,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_21,D_21,Bankers_acceptance,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_22,D_22,Certificate_of_deposit,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_231,D_231,Euro_commercial_paper_ECP,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_232,D_232,Pagares,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_239,D_239,Other_CP,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_24,D_24,Treasury_bill,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_29,D_29,Other_money_market_instrument,PRMRY_ASST_CLSSFCTN,
NODE,PRMRY_ASST_CLSSFCTN_D_3,,PRMRY_ASST_CLSSFCTN_D_3,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_31,D_31,Convertible_bond,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_311,D_311,Contingent_convertible_bonds_CoCo_s,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_32,D_32,Bonds_with_warrants_attached,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_33,D_33,Stapled_debt_instrument,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_34,D_34,Non_participating_preferred_share,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_39,D_39,Other_hybrid_debt_Instrument,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_D_9,D_9,Other_debt,PRMRY_ASST_CLSSFCTN,
NODE,PRMRY_ASST_CLSSFCTN_E,,PRMRY_ASST_CLSSFCTN_E,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_E_1,E_1,Ordinary_Common_share,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_E_21,E_21,Cumulative_preferred_share,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_E_22,E_22,Participating_preferred_share,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_E_23,E_23,Cumulative_participating_preferred_share,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_E_24,E_24,Redeemable_preferred_share,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_E_29,E_29,Other_preferred_share,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_E_31,E_31,American_depository_receipt_ADR,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_E_32,E_32,Global_depository_receipt_GDR,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_E_39,E_39,Other_depository_receipt,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_E_41,E_41,Participation_certificate_Genussschein,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_E_42,E_42,Convertible_preferred_share,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_E_43,E_43,Subscription_right,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_E_49,E_49,Other_hybrid_equity_instrument,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_E_9,E_9,Other_equity,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_F_1,F_1,Undertaking_for_collective_investment_in_transferable_securities_UCITS_Fund,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_F_2,F_2,Alternative_investment_fund_AIF,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSSFCTN_F_9,F_9,Other_fund,PRMRY_ASST_CLSSFCTN,
,PRMRY_ASST_CLSS_CVR_PL_0,0,Not_applicable,PRMRY_ASST_CLSS_CVR_PL,
,PRMRY_ASST_CLSS_CVR_PL_a,a,Exposures_to_or_guaranteed_by_central_governments_ESCB_central_banks_public_sector_entities_regional_governments_or_local_authorities_in_the_Union,PRMRY_ASST_CLSS_CVR_PL,
,PRMRY_ASST_CLSS_CVR_PL_b,b,Exposures_to_or_guaranteed_by_third_country_central_governments_third_country_central_banks_multilateral_development_banks_international_organisations_that_fullfill_specific_requirements,PRMRY_ASST_CLSS_CVR_PL,
,PRMRY_ASST_CLSS_CVR_PL_c,c,Exposures_to_institutions_that_fullfilll_specific_requirements,PRMRY_ASST_CLSS_CVR_PL,
,PRMRY_ASST_CLSS_CVR_PL_d,d,Loans_secured_by_i_residential_property_or_ii_senior_units_issued_by_French_Fonds_Communs_de_Titrisation_or_equivalent_securitisation_entities_governed_by_the_laws_of_a_Member_State_securitising_residential_property_exposures,PRMRY_ASST_CLSS_CVR_PL,
,PRMRY_ASST_CLSS_CVR_PL_e,e,Residential_loans_fully_guaranteed_by_an_eligible_rpotection_provider,PRMRY_ASST_CLSS_CVR_PL,
,PRMRY_ASST_CLSS_CVR_PL_f,f,Loans_secured_by_i_commercial_immovable_property_or_ii_senior_units_issued_by_French_Fonds_Communs_de_Titrisation_or_equivalent_securitisation_entities_governed_by_the_law_of_a_Member_State_securitising_commercial_immovable_property_exposures,PRMRY_ASST_CLSS_CVR_PL,
,PRMRY_ASST_CLSS_CVR_PL_g,g,Loans_secured_by_maritime_liens_on_ships_up_to_the_difference_between_60_of_the_value_of_the_pledged_ship_and_the_value_of_any_prior_maritime_liens,PRMRY_ASST_CLSS_CVR_PL,
,PRMRY_ASST_CLSS_CVR_PL_h,h,Other_exposures,PRMRY_ASST_CLSS_CVR_PL,
,PRMRY_PRTCTN_PRVDR_INDCTR_1,1,Primary_protection_provider,PRMRY_PRTCTN_PRVDR_INDCTR,
,PRMRY_PRTCTN_PRVDR_INDCTR_2,2,Not_primary_protection_provider,PRMRY_PRTCTN_PRVDR_INDCTR,
NODE,PRPS_-1,,PRPS_-1,PRPS,
,PRPS_0,0,Not_applicable,PRPS,
,PRPS_1,1,Credit_for_consumption_Credit_for_consumption_a_loan_granted_predominantly_for_the_purpose_of_personal_consumption_of_goods_and_services_in_accordance_with_Part_2_of_Annex_II_of_Regulation_EU_No_1071_2013_ECB_2013_33,PRPS,
NODE,PRPS_11,,PRPS_11,PRPS,
,PRPS_12,12,Residential_real_estate_purchase_Financing_of_residential_property_Residential_property_is_defined_in_Article_4_1_75_of_Regulation_EU_No_575_2013,PRPS,
,PRPS_13,13,Commercial_real_estate_purchase_Financing_of_real_estate_property_other_than_residential_property,PRPS,
NODE,PRPS_16,,PRPS_16,PRPS,
,PRPS_19,19,Other_purposes_Purposes_other_than_consumption_residential_and_commercial_real_estate_purchase_margin_lending_imports_exports_construction_investment_and_working_capital_facility,PRPS,
NODE,PRPS_2,,PRPS_2,PRPS,
,PRPS_4,4,Margin_lending_Instruments_in_which_an_institution_extends_credit_in_connection_with_the_purchase_sale_carrying_or_trading_of_securities_Margin_lending_instruments_do_not_include_other_loans_that_are_secured_by_collateral_in_the_form_of_securities,PRPS,
,PRPS_6,6,Imports_Financing_of_goods_and_services_purchases_barter_and_or_gifts_from_non_residents_to_residents,PRPS,
,PRPS_7,7,Exports_Financing_of_goods_and_services_sales_barter_and_or_gifts_from_residents_to_non_residents,PRPS,
,PRPS_8,8,Construction_investment_Financing_of_construction_of_buildings_infrastructure_and_industrial_facilities,PRPS,
,PRPS_9,9,Working_capital_facility_Financing_the_cash_flow_management_of_an_organisation,PRPS,
